port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Ekonomiya - Ostrovnoy Gremikha,4,4,1996,1996,1997,1998,2113349,2807213,308,345,317,306,1,99
Ust-Luga - Lomonosov,177,16,1995,1993,1995,1997,61703450,85241429,94,332,119,109,178,13366
Lomonosov - Primorsk,83,11,1997,1999,1999,1999,20092628,30596431,84,101,91,89,65,4915
St Petersburg - Lomonosov,23,13,1991,1991,1996,1999,14261178,18457045,101,134,105,100,12,938
Lomonosov - Baltiysk,8,5,1989,1989,1974,1980,44606881,39211507,640,1047,1727,1363,21,1585
Baltiysk - Ust-Luga,214,18,1988,1996,1988,1990,2275937679,1141121162,529,1483,556,563,587,44047
St Petersburg - Baltiysk,79,49,2003,2001,2008,2009,436741493,644027479,600,840,644,629,124,9281
Ust-Luga - Primorsk,91,51,1999,2002,2010,2010,616756586,1078186133,63,285,424,443,133,9977
Lomonosov - Kaliningrad,15,5,2003,2001,2004,2005,31901063,51849406,640,628,632,633,28,2116
Kaliningrad - Ust-Luga,13,8,2005,2001,2007,2008,26308228,38655720,550,1115,605,566,21,1547
Primorsk - Kronshtadt,16,12,1999,1996,2009,2004,24692844,15345115,225,291,358,341,72,5432
Kronshtadt - Ust-Luga,79,31,1991,1991,1992,1996,36415872,39937678,132,205,152,144,104,7829
Vladivostok - Preobrazheniye,77,49,1988,1987,1986,1987,102706126,77701835,168,1202,1014,1018,155,11639
Vladivostok - Ol'Ga,52,41,1989,1989,2000,2001,151465405,181400226,279,1020,1229,1325,100,7575
Ol'Ga - Magadan,2,2,1992,1992,1995,1994,5588150,1890805,4878,4878,3781,3183,8,597
Sovgavan - Magadan,5,4,1983,1985,1977,1977,24945020,17637539,1468,1351,1409,1417,19,1425
Nakhodka - Poronaysk,4,4,1986,1986,1986,1986,9074972,7528551,794,1633,1319,1401,9,691
Kozmino - Nakhodka,45,28,1995,1997,2003,2003,175884605,273582731,160,327,266,267,84,6330
Petropavlovsk - Korsakov,36,26,1991,1991,1990,1991,277025538,294557775,993,2355,1597,1435,110,8332
Petropavlovsk - Provideniya,8,8,1990,1990,1990,1992,80051131,46820028,2088,5793,2991,3027,52,3886
Kholmsk - Zarubino,11,6,1984,1984,1984,1984,35078969,20475613,3269,3840,3959,3660,42,3158
Novorossiysk - Tuapse,267,41,1998,2003,2007,2007,208013736,353355157,84,220,178,187,295,22249
Preobrazheniye - Nakhodka,154,55,1993,1991,1992,1998,169992440,136374236,101,414,334,207,92,7001
Korsakov - Prigorodnoye,5,3,1996,1998,2006,2006,94753277,81829693,336,405,310,317,13,1008
Nakhodka - Korsakov,180,44,1992,1994,1995,1995,548177092,762936196,556,1097,699,696,294,22279
Korsakov - Bukhta Nagayeva (Magadan),9,8,1991,1992,1996,1997,43832560,54403103,1004,1598,1197,1175,18,1399
Bukhta Nagayeva (Magadan) - Zarubino,1,1,1983,1983,1983,1983,2463653,1083287,3001,3001,3001,3001,3,199
Kholmsk - Yuzhno-Kuril'Sk,2,2,1990,1990,1996,1997,3179566,2311076,419,419,348,341,2,137
Yuzhno-Kuril'Sk - Kuril'Skiy Burevestnik Afb (Burevestnik Afb),275,69,1989,1989,1989,1990,178226105,157692538,144,404,431,417,124,9332
Kuril'Skiy Burevestnik Afb (Burevestnik Afb) - Kholmsk,6,6,1986,1986,1987,1987,8695506,3732802,860,1082,647,804,7,498
Ekonomiya - Arkhangelsk,25,12,1991,1993,1992,1994,104577724,96313804,556,1457,1184,1479,56,4220
Arkhangelsk - Port Dikson,3,3,1982,1982,1987,1989,17327991,12423828,1418,1396,1372,1331,7,524
Port Dikson - Sabetta,5,5,1990,1990,1989,1990,106651790,26370003,944,1547,2539,1258,5,413
Sabetta - Murmansk,112,40,2007,2004,2013,2014,13442898203,12097678930,1503,2973,5342,4909,3117,240711
Arkhangelsk - Ostrovnoy Gremikha,10,8,1984,1983,1983,1982,23804164,26805866,427,961,648,632,45,3357
Arkhangelsk - Pevek,18,8,1994,1993,1994,1994,322662424,423946217,2779,2913,2993,3038,81,6260
Pevek - Murmansk,14,7,1996,1992,2003,2007,2163092712,2298447825,3082,6452,8042,7838,337,26101
Nakhodka - Bukhta Nagayeva (Magadan),25,7,1982,1990,1981,1981,442384258,597644493,1541,2051,1594,1590,119,9087
Kavkaz - Tuapse,11,7,2008,2005,2010,2009,15160310,16989551,361,323,372,331,23,1719
Vysotsk - Ust-Luga,97,22,1986,1999,1999,2000,48244313,74772597,79,311,95,91,68,5119
Novorossiysk - Sochi,26,14,1986,1992,1978,1986,18584409,8667134,145,802,163,182,50,3738
Oranzherei - Astrakhan,75,54,1991,1990,1998,1994,43298215,35402317,55,253,241,173,44,3269
Astrakhan - Olya,242,134,1994,1993,2000,1999,135854531,130954432,92,225,234,200,117,8778
Ekonomiya - Dudinka,24,9,2006,2002,2007,2007,552462882,605425377,1439,2054,1583,1595,192,14743
Murmansk - Kaliningrad,3,3,1989,1989,1995,1997,15080334,19660275,2072,2182,2152,2183,45,3403
Kholmsk - Nakhodka,23,20,1998,2000,2008,2009,390099832,647724741,541,2511,1266,1219,74,5644
Trudfront - Volgograd,14,13,1993,1993,1991,1993,24816869,27542450,338,530,513,464,7,525
Volgograd - Engels,520,131,1998,1992,1999,2000,501826104,648989826,214,242,259,256,225,16899
Volgograd - Samara,172,92,1987,1988,1989,1989,271412953,349110245,436,461,459,459,87,6567
Taman' - Volgograd,29,25,1988,1987,1989,1990,64047960,80699976,549,579,571,567,21,1566
Bagaevskaya - Engels,61,37,2000,1998,1999,2000,144146096,189416795,542,644,637,639,66,4934
Yeysk - Volgograd,35,30,1991,1991,1993,1994,72044624,94831772,394,502,522,528,26,1975
Volgograd - Khvalynsk,188,88,1993,1991,1997,1997,292235607,386980232,372,396,404,405,116,8748
Khvalynsk - Tol'Yatti,40,31,1985,1985,1986,1986,26508253,33357096,178,237,233,232,17,1316
Tol'Yatti - Astrakhan,21,20,1990,1990,1993,1992,41226380,46336313,679,801,793,798,14,1069
Nevelsk - Magadan,3,3,1987,1987,1990,1989,14389590,7072652,6790,5698,5279,3925,13,1001
Magadan - Bukhta Nagayeva (Magadan),4,3,2001,1996,1984,1985,16072220,6364208,1468,2385,2473,2513,12,927
Bukhta Nagayeva (Magadan) - Nevelsk,3,2,1994,1993,1995,1995,11884046,6544588,4395,4377,5215,5269,12,922
Nevelsk - Vanino,14,10,1990,1988,1991,1991,7088401,3620566,272,784,741,617,10,773
Kozmino - Vostochnyy,97,66,1999,2003,2006,2006,1299779742,2384906048,194,560,583,587,173,13321
Ekonomiya - Onega,2,2,1998,1998,1998,1999,1013226,1252019,204,204,204,204,0,23
Preobrazheniye - Svetlaya,15,12,1985,1986,1987,1989,12206277,8189624,565,853,595,459,10,743
Svetlaya - Plastun,206,40,1983,1986,1983,1983,195929364,233708575,217,529,437,398,91,6820
Preobrazheniye - Rudnaya Pristan,33,19,1981,1982,1985,1983,7946480,4000135,267,511,442,334,15,1160
Rudnaya Pristan - Nakhodka,27,23,1986,1986,1991,2000,29746958,28365359,247,1386,371,231,32,2433
Vostochnyy - Vostochnyy,128,46,1999,2000,2005,2005,3880470100,7156790581,193,1057,2675,2795,364,27966
Vanino - De Kastri,22,13,1996,1996,2000,2001,46170644,51218733,200,370,314,276,26,1926
Nevelsk - De Kastri,2,2,1991,1991,1992,1992,1863703,2239487,401,401,329,309,2,145
Murmansk - Onega,5,5,2004,2004,2005,2005,10246195,13213614,573,591,584,589,2,173
Taganrog - Yeysk,67,63,1994,1994,1995,1995,18533992,23751000,51,72,72,73,15,1125
Tol'Yatti - Derbeshkinskiy,42,12,1975,1976,1975,1975,50735016,63626853,348,349,348,349,29,2188
Derbeshkinskiy - Naberezhnyye Chelny,36,13,1975,1977,1975,1975,11441176,14247775,78,104,94,92,13,991
Naberezhnyye Chelny - Gavrilov-Yam,16,4,2004,1992,2008,2007,40755547,60119981,610,638,615,616,16,1203
Baltiysk - Kronshtadt,8,5,1989,1993,2001,2001,14560384,16951621,600,920,1018,1047,6,473
Temryuk - Yeysk,25,24,1988,1988,1992,1992,13875033,18129250,155,191,187,187,8,604
Rostov-On-Don - Trudfront,4,4,1990,1990,1994,1994,7185199,9905476,583,599,598,597,2,181
Rostov-Na-Donu - Krasnyye Barrikady,3,3,1985,1985,1986,1986,4624128,5616193,549,565,570,567,1,80
Nakhodka - Svetlaya,23,17,1987,1987,1984,1984,45322980,59994152,420,1084,849,799,23,1729
Plastun - Fokino,10,10,1985,1985,1988,1987,7377585,6997776,272,847,919,818,10,786
Vladivostok - Svetlaya,38,25,1988,1987,1987,1988,50172875,43462842,468,1086,683,532,36,2700
Vladivostok - Bukhta Nagayeva (Magadan),28,14,1994,1992,1992,1992,298320297,417823147,1531,1584,1573,1582,93,7132
Bukhta Nagayeva (Magadan) - Vostokmorservice,114,24,1993,1994,1994,1994,1091357685,1454538156,1486,1633,1557,1562,341,26219
Vladivostok - Petropavlovsk,266,99,1991,1989,1991,1991,2692108652,3201251537,1538,3011,2175,1962,1603,121625
Petropavlovsk - Bukhta Nagayeva (Magadan),6,5,1990,1990,1990,1991,45332679,50446121,4732,4077,2276,1702,30,2285
Vladivostok - Vanino,49,36,1988,1990,1992,1994,207120686,284800730,655,967,989,924,93,7085
Vanino - Okhotsk Iy Reyd,8,6,1989,1988,1988,1987,17890934,23321504,981,1974,1192,1061,20,1491
Okhotsk Iy Reyd - Nakhodka,7,6,1992,1993,1993,1993,36216686,47773193,1437,1563,1488,1485,15,1117
Okhotsk Iy Reyd - Korsakov,7,7,1991,1991,1991,1992,38393261,38530347,1629,1748,1799,1658,17,1325
Vostochnyy - Vladivostok,238,70,1992,1992,1994,1994,157239401,193637154,117,316,194,186,176,13280
Slavyanka - Vityaz,7,6,1993,1993,2004,2004,8407681,12067703,210,474,1151,1295,4,316
Vityaz - Vostokmorservice,46,26,1990,1992,1987,1989,36219427,43856273,109,650,424,383,47,3516
Rostov-Na-Donu - Engels,29,22,1992,1990,1993,1994,65797460,85934907,572,612,605,602,30,2229
Engels - Khvalynsk,51,32,1992,1991,1995,1996,62272012,81040803,198,238,312,311,23,1749
Bagaevskaya - Khvalynsk,19,14,1993,1990,1996,1996,51605717,67856401,670,676,681,682,29,2188
Baltiysk - Pionerskiy,25,15,1993,1994,2003,2005,36169292,43125688,700,1990,2019,2145,66,4985
Pionerskiy - Kaliningrad,22,14,1987,1991,1992,1994,23364440,24441989,390,741,505,467,30,2256
Kaliningrad - Baltiysk,211,55,1991,1995,1995,1997,166864317,207004374,300,510,457,412,325,24400
Kronshtadt - Bronka Port,50,18,1983,1994,2005,2000,65978623,31688027,116,561,454,223,120,8976
Kaliningrad - Vyborg,15,13,1992,1992,1996,1996,36112956,48439395,570,809,1039,977,37,2788
Yuzhno-Kuril'Sk - Petropavlovsk,50,34,1989,1988,1989,1990,578015047,542493554,855,4243,2877,2292,266,20176
Petropavlovsk - Kuril'Skiy Burevestnik Afb (Burevestnik Afb),16,15,1988,1988,1990,1991,66984249,77795687,745,1912,1237,1149,43,3275
Nevelsk - Petropavlovsk,39,9,2000,1991,2000,2002,267722961,309256671,1038,4501,1340,1248,81,6151
Yuzhno-Kuril'Sk - Vladivostok,140,56,1989,1990,1991,1991,884896072,825900432,876,2296,2419,2099,468,35466
Samara - Engels,36,24,1997,1992,2004,2004,50644023,68237529,233,352,360,362,32,2418
Yeysk - Engels,16,11,1995,1998,1998,1998,43231407,60190035,592,619,625,622,20,1482
Volgograd - Kavkaz,32,27,1998,1997,1999,1999,65576687,86026725,517,555,547,546,25,1896
Azov - Gavrilov-Yam,1,1,1984,1984,1984,1984,5460996,7146048,1371,1371,1371,1371,3,202
Preobrazheniye - Yuzhno-Kuril'Sk,2,2,1984,1984,1984,1984,17075597,14925983,3238,3238,3236,3266,16,1186
Khvalynsk - Samara,27,23,1990,1991,1992,1993,22202140,28007393,129,249,224,219,14,1015
Vostochnyy - Bukhta Nagayeva (Magadan),60,12,1997,1997,1997,1997,563486565,788755245,1452,1508,1503,1508,161,12398
Vostokmorservice - Plastun,63,48,1990,1990,1991,1992,140167906,164687235,308,911,583,555,79,5961
Rostov-On-Don - Engels,63,46,1998,1995,1999,1999,159933634,209976094,582,677,648,647,72,5413
Ikryanoye - Trudfront,14,13,1991,1991,1997,1993,9558021,7830185,621,791,584,430,18,1324
Trudfront - Krasnyye Barrikady,15,10,1997,1994,2007,2002,7201469,5363451,346,284,270,220,10,747
Vyborg - Ust-Luga,12,11,2005,2005,2014,2014,18239681,15834971,101,1238,488,398,20,1533
Nakhodka - Plastun,51,30,1990,1990,1990,1992,94220160,119622022,321,767,591,534,47,3544
Plastun - Bukhta Nagayeva (Magadan),3,3,1991,1991,1992,1992,21859364,29233510,1244,1231,1229,1230,7,528
Vostochnyy - Fokino,26,20,1993,1994,1996,1995,32695544,43963859,141,315,310,317,19,1444
Fokino - Bukhta Nagayeva (Magadan),1,1,2001,2001,2001,2001,9407780,12373180,1466,1466,1466,1466,3,232
Ust-Luga - Bronka Port,51,14,1997,1993,1989,1998,79304880,57845898,86,239,159,94,63,4729
Rostov-On-Don - Khvalynsk,20,18,1991,1991,1993,1993,58580938,78196772,720,739,741,739,23,1694
Azov - Astrakhan,46,38,1999,1999,2000,2001,117632916,155593496,579,698,638,622,69,5174
Nevelsk - Shakhtersk,28,26,2007,2007,2010,2010,170095117,297835468,208,294,221,219,26,2004
Kholmsk - Uglegorsk,49,31,2006,2004,2011,2011,235788032,400675309,168,273,209,210,43,3322
Uglegorsk - Boshnyakovo,4,3,2006,2003,2011,2011,17251358,29731012,228,361,168,169,4,276
Temryuk - Tuapse,1,1,1991,1991,1991,1991,1497523,2584557,760,760,760,760,0,29
Prigorodnoye - Poronaysk,2,2,1992,1992,1990,1993,891536,754826,165,165,165,149,0,36
Poronaysk - Nogliki,4,3,1988,1988,1990,1991,19572715,24674717,919,1440,1451,2048,7,515
Nogliki - Prigorodnoye,3,2,1997,2002,2005,2004,6601735,2962615,465,469,468,468,3,240
Nogliki - Korsakov,24,17,1994,1993,1998,1997,44323868,31124192,631,777,771,709,30,2238
Korsakov - Nevelsk,52,31,1989,1991,1991,1993,47072473,43267056,210,866,436,317,69,5221
Nevelsk - Yuzhno-Kuril'Sk,16,10,1986,1987,1987,1989,47106511,58483366,490,2099,1846,2232,42,3151
Korsakov - Okha,11,9,1989,1988,1989,1989,18868621,12382083,889,1306,1418,1268,13,944
Okha - Nevelsk,2,2,1990,1990,1988,1988,3666148,3405855,2053,2053,2269,2405,7,519
Gavrilov-Yam - Samara,10,9,1987,1983,1995,1995,23223850,31266474,676,788,887,901,8,629
Cherepovets - Ivanovo,6,2,2010,2012,2012,2014,3919956,3430961,245,331,291,341,3,232
Ivanovo - Gavrilov-Yam,3,3,2007,2007,2004,2005,1771528,2367069,178,169,162,159,0,36
Cherepovets - Vysotsk,5,4,2015,2015,2015,2015,17511024,25152486,835,925,892,890,7,536
Gavrilov-Yam - Kronshtadt,7,6,1980,1982,1986,1987,9974525,11122013,720,782,716,682,6,469
Kronshtadt - Vysotsk,55,22,1989,1992,1997,1995,18693130,14231284,106,333,182,151,45,3359
St Petersburg - Ivanovo,6,4,2015,2014,2015,2015,34517597,48908110,968,1223,1274,1277,12,928
Gavrilov-Yam - Vysotsk,8,4,2015,2015,2015,2015,34814349,49963207,989,1036,1068,1069,13,997
Korsakov - Plastun,42,32,1993,1993,1993,1994,89452366,98863477,342,1391,658,518,56,4246
Petropavlovsk - Prigorodnoye,11,9,1990,1988,1988,1988,28725486,25622096,1315,3483,1320,1073,32,2405
Prigorodnoye - Vladivostok,18,17,1990,1991,1990,1991,166251883,174236785,661,2358,2201,1844,87,6585
Vostochnyy - Posyet,15,10,1998,2000,2003,2003,328961386,533470347,129,1674,2644,2659,46,3558
Lomonosov - Kronshtadt,77,24,1991,1990,1997,1996,31317627,26676964,93,240,164,136,85,6418
Taman' - Tuapse,115,47,2003,2004,2008,2008,208841748,343994344,145,186,180,180,153,11599
Korsakov - Vitaz Marine Terminal,148,31,2009,2004,2008,2007,583623902,394279715,586,1388,753,723,284,21372
Vitaz Marine Terminal - Nogliki,36,17,2001,2000,2005,2004,82647530,40913156,317,1064,723,640,38,2901
Azov - Krasnyye Barrikady,5,5,2001,2001,2004,2005,13396324,18426149,668,630,637,629,5,343
Astrakhan - Samara,12,12,1991,1991,1984,1984,31140239,36073745,716,979,1052,993,8,619
Engels - Astrakhan,17,12,1987,1986,1987,1987,25669066,32385693,522,641,601,596,6,422
Nogliki - Chamgu,7,7,1991,1991,1993,1992,21077564,14981817,885,927,1019,985,13,970
Chamgu - Korsakov,24,13,1993,1995,1992,1992,73854271,62104218,696,904,1154,1040,49,3695
Petropavlovsk - Vostochnyy,57,17,1996,1993,1996,1996,495435042,681480023,1363,1758,1463,1447,175,13431
Astrakhan - Khvalynsk,7,7,1988,1988,1988,1987,11450341,13069241,701,699,674,677,3,245
Petropavlovsk - Kozmino,12,10,1992,1991,1992,1992,101624096,119879612,1429,2602,1877,1596,45,3442
Korsakov - Sovgavan,27,15,1989,1989,1988,1989,46698597,63656212,351,455,540,511,45,3422
Sovgavan - De Kastri,18,9,1997,1992,1993,1992,9457034,9599587,236,283,283,250,12,916
De Kastri - Mys Rogatyy Oktyabrskiy,3,3,1995,1995,1995,1995,1927342,2842320,100,101,101,101,1,60
Mys Rogatyy Oktyabrskiy - Vanino,2,2,1990,1990,1988,1988,1966941,2894060,275,275,287,289,1,60
Pevek - Petropavlovsk,2,2,1993,1993,1996,1996,61729996,104712189,1864,1864,1840,1839,8,651
Petropavlovsk - Preobrazheniye,5,5,1990,1990,1991,1991,61465188,76619969,2805,2532,2718,2767,24,1797
Preobrazheniye - Vostokmorservice,27,22,1989,1989,1987,1986,22110230,20366235,162,675,457,417,68,5078
Rostov-On-Don - Samara,11,11,1987,1987,1989,1989,31203841,40176238,840,922,909,914,11,847
Volgograd - Krasnyye Barrikady,27,25,1998,1999,2003,2003,30055657,37069963,296,359,353,347,18,1369
Gavrilov-Yam - Oleniy Ostrov,13,11,1980,1979,1981,1978,40696982,32335051,486,695,784,769,12,917
Kimry - Uglich,63,29,1976,1975,1974,1974,51878626,69984986,78,233,244,259,15,1160
Preobrazheniye - Kozmino,39,18,2000,1998,2011,2011,265854207,487461987,186,525,575,632,33,2526
Petropavlovsk - Okhotsk Iy Reyd,3,3,1983,1983,1984,1983,10015837,4750967,3315,3090,3025,3256,12,911
Okhotsk Iy Reyd - Magadan,8,6,1985,1986,1987,1985,43995126,29351932,1539,2206,2377,1830,30,2280
Olya - Ikryanoye,16,14,1998,1995,2009,2004,15356136,10171732,436,529,591,419,19,1456
Volgograd - Ikryanoye,13,13,1990,1990,1991,1991,13681827,15459053,318,594,466,467,10,735
Nakhodka - Moskal Vo,4,3,1991,1990,1988,1988,72007228,31281694,3004,5378,8249,5844,17,1269
Nakhodka - Sovgavan,25,19,1993,1993,1998,2000,213374282,277021450,807,1896,2205,1974,59,4451
Korsakov - Vladivostok,211,91,1992,1990,1992,1994,895695607,959360692,607,1648,1036,882,391,29690
Vladivostok - Kuril'Skiy Burevestnik Afb (Burevestnik Afb),70,33,1991,1990,1990,1991,185009099,183463659,905,1504,1410,1225,156,11755
Kuril'Skiy Burevestnik Afb (Burevestnik Afb) - Korsakov,145,35,1992,1990,1990,1990,273387053,159996444,264,1572,730,695,114,8582
Nakhodka - Nikolayevsk Na Amur,1,1,1993,1993,1993,1993,1180669,1946814,1613,1613,1613,1613,2,175
Nikolayevsk Na Amur - De Kastri,27,11,2015,2012,2012,2012,33826447,47662374,328,369,1220,1313,20,1516
De Kastri - Kuril'Skiy Burevestnik Afb (Burevestnik Afb),1,1,1993,1993,1993,1993,541540,892949,740,740,740,740,1,56
Ol'Ga - Kuril'Skiy Burevestnik Afb (Burevestnik Afb),2,2,1994,1994,1993,1993,820878,1039299,578,578,580,599,1,81
Arkhangelsk - Severodvinsk,15,11,1981,1982,1979,1979,17839367,14636399,474,895,654,522,23,1730
Novorossiysk - Temryuk,22,16,2004,2004,2010,2011,21524234,29144801,189,441,354,355,40,2982
Severodvinsk - Bolshaya Piryu Guba,22,8,1982,1982,1982,1981,53271230,25864218,497,733,680,498,35,2619
Bolshaya Piryu Guba - Nar Yan-Mar,8,4,1981,1980,1982,1983,14052538,17312051,770,765,766,764,5,402
Nar Yan-Mar - Severodvinsk,7,3,1982,1982,1982,1982,19046717,24081529,785,1140,1173,1188,9,647
Severodvinsk - Amderma,3,3,1986,1986,1987,1985,7130673,5983738,827,2387,1374,873,7,549
Amderma - Nar Yan-Mar,1,1,1982,1982,1982,1982,880222,1125943,337,337,337,337,0,23
Nar Yan-Mar - Arkhangelsk,27,6,1980,1980,1982,1982,79564973,102087397,968,2138,1513,1495,32,2441
Arkhangelsk - Bolshaya Piryu Guba,8,5,1978,1980,1982,1983,6416251,6601655,298,366,474,490,30,2243
De Kastri - Kholmsk,11,7,2006,2005,2006,2007,18438757,9164901,323,665,465,424,21,1587
Nar Yan-Mar - Ekonomiya,5,2,1979,1978,1979,1979,9592230,12968620,1047,1089,1071,1070,4,311
Kholmsk - Boshnyakovo,27,17,2009,2008,2012,2012,414925442,719567345,200,600,538,534,46,3527
Olya - Volgograd,9,6,2011,2009,2009,2011,15844795,16947157,290,314,325,318,6,460
Tol'Yatti - Volzhsk,10,10,1990,1990,1990,1990,9891319,9485118,244,369,325,294,3,249
Volzhsk - Gavrilov-Yam,7,6,1978,1979,1982,1982,9363400,10584232,350,370,368,357,6,420
Cherepovets - Bronka Port,7,5,1982,1982,1984,1983,18126965,16623726,472,781,703,674,10,755
Vyborg - St Petersburg,57,24,1990,1995,1988,1989,35785391,39576733,174,290,345,313,14,1026
Rostov-Na-Donu - Khvalynsk,19,18,1984,1985,1988,1988,51654543,67614745,661,715,733,732,22,1649
Samara - Derbeshkinskiy,17,8,1976,1975,1976,1976,23024813,29454130,391,392,390,391,13,945
Preobrazheniye - Uglegorsk,1,1,1984,1984,1984,1984,818893,439336,949,949,949,949,1,51
Magadan - Kholmsk,1,1,1984,1984,1984,1984,3352569,1798655,3885,3885,3885,3885,3,205
Makhachkala - Astrakhan,34,25,1989,1990,1990,1991,52558565,60113101,298,781,849,809,51,3808
Volgograd - Oranzherei,5,5,2000,2000,2003,2003,13408218,18967646,429,729,915,991,8,590
Plastun - Petropavlovsk,9,8,1994,1995,1995,1996,64169524,87714668,1163,1671,1368,1320,28,2160
Petropavlovsk - Vanino,41,16,1989,1991,1992,1992,433066207,658154586,1196,1446,1614,1618,155,11797
Nakhodka - Zarubino,63,32,1989,1990,1990,1992,29119751,21844995,190,507,439,311,48,3569
Arkhangelsk - Onega,24,9,1990,1991,1991,1992,13076334,13317943,216,222,223,221,5,404
Murmansk - Ozerko,153,15,1996,1990,1988,1989,76399547,49675231,81,2660,774,434,99,7473
Ozerko - Ura-Guba,10,2,1987,1988,1987,1987,1277858,1500117,92,83,93,94,1,57
Murmansk - Ura-Guba,14,5,1984,1985,1983,1984,22636213,10482657,994,1437,1399,982,25,1911
Ozerko - Arkhangelsk,2,2,1988,1988,1989,1988,2128809,2822708,492,492,485,496,1,87
Korsakov - Vostochnyy,82,21,1992,1995,1992,1992,224041967,282108573,520,915,619,609,77,5887
Vostokmorservice - Provideniya,9,7,1988,1989,1988,1988,203853312,240729352,2701,2930,2840,2854,83,6345
Provideniya - Pevek,17,11,1991,1990,1990,1990,80634694,122191251,735,827,769,760,26,1976
Pevek - Nakhodka,10,6,1992,1992,1992,1992,196990849,287744642,3113,3393,3333,3287,54,4155
Vladivostok - Provideniya,6,4,1997,1996,1998,1998,107322462,151537320,2972,2884,2965,2976,25,1954
Kholmsk - Korsakov,140,47,2005,1999,2007,2007,222563600,201790857,159,779,350,367,182,13745
Nogliki - Okha,9,4,1988,1988,1988,1991,6470130,1701722,448,356,658,280,9,640
Kholmsk - Vitaz Marine Terminal,307,14,2010,2011,2010,2009,1497263144,978921323,686,1041,773,769,919,69353
Kholmsk - Prigorodnoye,8,6,2005,2003,2007,2004,9196061,6425062,187,495,233,237,6,439
Prigorodnoye - Vitaz Marine Terminal,5,4,2006,2006,2013,2012,20277916,11918081,562,734,766,691,11,823
Zarubino - Fokino,29,13,1988,1987,1990,1990,27162255,17294877,116,1573,1889,2171,34,2517
Fokino - Ol'Ga,16,10,1992,1991,1999,2004,7685103,7636675,321,541,451,395,5,395
Ol'Ga - Vityaz,4,4,1990,1990,1989,1987,6651347,6913293,436,1248,794,621,4,287
Vityaz - Vladivostok,64,32,1986,1987,1983,1983,59616738,61529270,161,738,603,530,64,4777
Svetlaya - Vanino,11,9,1992,1991,2000,2004,25114833,29571743,694,735,341,278,9,656
Sovgavan - Uglegorsk,49,14,1990,1987,1988,1989,12623387,11757087,103,680,236,147,27,2038
Rudnaya Pristan - Bukhta Nagayeva (Magadan),1,1,1987,1987,1987,1987,4208432,1647144,4213,4213,4213,4213,3,255
Bukhta Nagayeva (Magadan) - Vitaz Marine Terminal,1,1,1987,1987,1987,1987,4967281,1944151,4972,4972,4972,4972,4,276
Vitaz Marine Terminal - Magadan,1,1,1987,1987,1987,1987,1842283,721054,1844,1844,1844,1844,2,128
Magadan - Korsakov,5,5,1983,1983,1983,1985,15091794,11317128,1616,1640,1701,1672,9,643
Slavyanka - Vanino,14,11,1992,1990,1992,1994,182243504,235637557,761,2214,1365,1256,58,4386
Korsakov - Zarubino,16,11,1995,1993,1996,1998,29948314,21780498,2863,2591,2193,1739,36,2682
Kaliningrad - Kronshtadt,11,4,1999,1991,2005,2006,15784784,21805790,602,623,607,608,17,1307
Zarubino - Petropavlovsk,11,7,1997,1997,1997,1996,40090706,24648373,3504,6016,4646,4835,58,4367
Slavyanka - Preobrazheniye,18,16,1991,1991,1991,1991,10849007,9582446,326,887,751,642,17,1300
Preobrazheniye - Korsakov,19,17,1988,1989,1984,1986,60383672,51326179,541,2074,1419,1091,37,2782
Preobrazheniye - Ol'Ga,60,35,1988,1987,1991,1994,27307334,24482606,210,511,563,518,29,2193
Ol'Ga - Slavyanka,22,13,1988,1990,1993,1995,13245870,14135454,258,751,517,452,31,2337
De Kastri - Uglegorsk,5,3,2005,2005,2005,2005,425873265,711230478,188,1205,1409,1409,61,4751
Nakhodka - De Kastri,26,9,2002,1998,2005,2005,2338782541,3889989760,742,1106,1806,1813,309,23909
Ikryanoye - Astrakhan,27,20,1989,1990,1986,1987,22772487,18074234,581,808,821,683,25,1856
Bukhta Ol'Ga - Slavyanka,1,1,1997,1997,1997,1997,15531600,8715422,21103,21103,21103,21103,16,1228
Cherepovets - Tol'Yatti,33,29,1993,1993,1990,1988,86083978,97928266,768,903,888,886,31,2329
Bagaevskaya - Oranzherei,1,1,2018,2018,2018,2018,1154475,555786,1950,1950,1950,1950,1,100
Slavyanka - Kozmino,32,15,1991,1992,1993,1993,40653590,58507072,158,832,674,739,32,2442
Slavyanka - Fokino,26,12,1988,1988,1988,1989,9459127,7677545,149,288,370,347,27,2016
Fokino - Kozmino,5,5,1992,1992,1993,1995,2992300,3156720,258,267,272,272,2,146
Bronka Port - Baltiysk,1,1,1995,1995,1995,1995,4507178,5868686,1127,1127,1127,1127,2,122
Kaliningrad - Bronka Port,8,6,1996,1993,1999,2000,14713136,18854883,565,575,598,603,10,729
Belomorsk - Varandey,1,1,1975,1975,1975,1975,10781441,7384835,1392,1392,1392,1392,3,195
Varandey - Amderma,1,1,1975,1975,1975,1975,1891679,1295721,244,244,244,244,1,55
Amderma - Arkhangelsk,5,5,1980,1980,1976,1977,32899341,24473187,690,1277,2159,1837,9,700
