port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Puerto Quemchi - Puerto Chacabuco,7,3,2003,2001,2007,2008,2918250,4023702,294,274,282,281,2,116
Puerto Quemchi - Dalcahue,17,4,2008,2001,2010,2011,2229863,3593585,77,82,104,107,2,132
Rauco - Calbuco,2,2,1996,1996,1990,1990,109734,156262,91,91,83,82,0,12
Calbuco - Queilen,4,3,1988,1991,1982,1982,1530442,2135568,131,306,427,463,1,64
Punta Arenas - Quellon Viejo,1,1,1993,1993,1993,1993,1202346,1103959,1447,1447,1447,1447,1,85
Dalcahue - Chaiten,2,2,1984,1984,1985,1985,83728,78183,57,57,57,57,0,9
Carahue - Curaco De Velez,2,2,1987,1987,1984,1983,332330,391748,188,188,192,207,0,11
San Vicente - Saavedra,7,4,1996,1994,1998,1998,9250522,11817000,289,756,966,964,7,504
San Vicente - Lebu,16,4,1996,1993,1997,1997,9555975,12407153,244,464,453,451,8,599
Puerto De Corral - San Vicente,3,2,1997,1998,1997,1997,9208365,12225303,1613,1788,2024,2055,7,503
San Vicente - Ventanas,3,2,1999,2000,2000,2000,20138694,30232570,847,1172,642,608,16,1249
Puerto Chacabuco - Port San Juan De La Juan,1,1,1975,1975,1975,1975,677220,964278,742,742,742,742,0,31
Isla Guarello - Port San Juan De La Juan,3,2,1996,1990,1981,1977,2260004,2750229,2003,1892,1957,1990,8,588
Isla Guarello - San Antonio,2,2,2005,2005,2003,2009,122388026,88235125,1280,1280,1285,1270,9,694
Calbuco - San Vicente,35,4,2013,2013,2013,2013,444783744,741940338,419,435,425,425,154,11904
Isla Guarello - Talcahuano,2,2,1998,1998,2008,2008,28552883,41968407,1115,1115,1070,1070,5,387
Chacao - San Vicente,2,2,2016,2016,2015,2015,571154,279989,696,696,721,712,2,134
Calbuco - Talcahuano,5,5,2010,2010,2009,2010,83848022,116840353,460,494,522,508,12,900
Puerto Angamos - Huasco,9,8,2011,2012,2012,2012,131768661,243696631,362,372,378,379,19,1456
San Vicente - Tres Puentes,1,1,2015,2015,2015,2015,51409379,63152845,1315,1315,1315,1315,5,384
Puerto Montt - Huasco,2,2,2016,2016,2016,2016,42916115,61703021,897,897,897,897,5,410
Concon - Quintero,3,3,2006,2006,2008,2008,24888678,43550582,211,264,307,314,5,367
Tocopilla - Caleta Patillos,2,2,2009,2009,2007,2007,11087224,20151400,141,141,146,147,2,123
Puerto Patache - Antofagasta,4,4,2008,2008,2013,2013,14756316,23019374,221,370,217,215,3,267
Calbuco - Los Vilos,1,1,2009,2009,2009,2009,22440470,40724682,693,693,693,693,2,135
Guayacan - Vina Del Mar,1,1,2010,2010,2010,2010,6038099,10446742,203,203,203,203,2,127
Huasco - Quintero,2,2,2011,2011,2011,2011,21305807,39482642,292,292,292,292,2,183
Antofagasta - Quellon Viejo,1,1,2012,2012,2012,2012,30801675,47475520,1273,1273,1273,1273,3,225
Puerto Eden - San Antonio,2,2,2008,2008,2003,2012,114665006,51499914,1135,1135,1153,1113,27,2066
Puerto Eden - Pargua,14,6,1988,1989,1993,1992,20612099,31884293,555,699,689,701,8,593
Barquito - Talcahuano,1,1,2000,2000,2000,2000,6190986,10386386,648,648,648,648,8,591
Coronel - Punta Arenas,9,7,2010,2011,2010,2010,146638076,245456253,1321,1335,1332,1332,38,2936
Puerto Montt - Antofagasta,2,2,2012,2012,2013,2013,47209819,68703980,1292,1292,1264,1265,7,541
Huasco - San Antonio,5,5,2013,2013,2014,2015,39560532,61471617,354,384,402,409,6,493
Quintero - Coloso,4,4,2009,2009,2009,2009,75647678,132625412,578,579,579,579,7,529
Punta Arenas - Quintero,14,7,2012,2009,2009,2009,1031354705,927189218,1593,1773,1839,1814,143,9674
Chacao - Puerto Eden,2,2,1998,1998,1997,2000,5070712,4840852,3223,3223,2282,1809,9,704
Port San Juan De La Juan - Bahia Harris,1,1,1989,1989,1989,1989,43284,25783,78,78,78,78,0,7
Bahia Harris - Tres Puentes,3,2,1978,1981,1975,1974,2378846,3807142,648,894,1073,1178,4,266
Port San Juan De La Juan - Puerto Percy,4,1,1989,1989,1989,1989,156185,93035,69,69,70,70,1,44
Puerto Percy - Tres Puentes,2,1,1989,1989,1989,1989,303235,180627,274,274,274,274,1,77
Puerto Eden - Chonchi,1,1,1989,1989,1989,1989,270939,161390,489,489,489,489,0,20
Huasco - Los Vilos,1,1,2009,2009,2009,2009,7835391,13681312,269,269,269,269,1,45
Port San Juan De La Juan - Lirquen,1,1,2011,2011,2011,2011,101741213,198023957,1248,1248,1248,1248,15,1147
Concon - Lirquen,1,1,2017,2017,2017,2017,36136954,63483154,1053,1053,1053,1053,6,453
San Antonio - Los Vilos,19,7,2014,2012,2012,2012,25197823,40254263,249,301,222,213,19,1400
Puqueldon - Puerto Cisnes,3,3,1996,1996,1987,1991,716645,845036,167,226,232,218,0,35
Carahue - Rauco,1,1,2011,2011,2011,2011,135143,183990,407,407,407,407,0,35
Puqueldon - Puerto Quemchi,1,1,2011,2011,2011,2011,17249,23484,52,52,52,52,0,6
Queilen - Ayacara,5,3,1978,1983,1974,1976,280011,253516,83,95,100,102,1,42
Cabo Negro - Coronel,2,2,2014,2014,2014,2014,30569319,51626678,1303,1303,1303,1303,7,538
Quintero - Cabo Negro,4,3,2015,2015,2015,2015,119882338,161878884,1601,1582,1580,1572,25,1906
Queilen - Quinchao,1,1,2011,2011,2011,2011,13354,18180,40,40,40,40,0,3
Calbuco - Guayacan,6,2,2014,2015,2014,2014,143315725,239595381,788,788,799,799,21,1598
San Antonio - Michilla,2,2,2014,2014,2013,2013,46847631,76535582,800,800,800,801,4,341
Ventanas - Quintero,1,1,2010,2010,2010,2010,8887405,16991503,207,207,207,207,1,81
Penco - Calbuco,2,2,2015,2015,2015,2015,23477094,39458258,395,395,395,395,7,557
Guayacan - Talcahuano,3,2,2013,2013,2013,2013,48002367,80044191,534,561,534,534,20,1581
Quintero - Calbuco,11,5,2008,2012,2009,2009,197115224,326666361,670,687,677,678,104,8066
Calbuco - Lirquen,2,1,2013,2013,2013,2013,23532725,39240308,392,392,392,392,5,386
Quintero - Tongoy,1,1,2005,2005,2005,2005,2031336,3461135,173,173,173,173,0,35
Tongoy - Puerto Angamos,2,1,2005,2005,2005,2005,10451139,17807394,446,446,446,446,4,279
San Antonio - Tongoy,1,1,2005,2005,2005,2005,2662406,4536397,227,227,227,227,1,45
Dalcahue - Puerto Chacabuco,2,2,2002,2002,2002,2002,521265,282604,523,523,523,506,1,59
Puqueldon - Melinka,4,3,2000,2000,2001,2001,704039,640620,253,266,252,252,1,55
Calbuco - Valparaiso,1,1,2009,2009,2009,2009,41465516,53622845,832,832,832,832,3,250
Puerto Quemchi - Achao,3,2,1985,1992,2005,2009,151916,240847,33,55,58,66,0,23
Achao - Puqueldon,3,2,1968,1969,1969,1970,98185,72999,34,60,47,55,0,24
Puqueldon - Pargua,5,2,1970,1969,1970,1971,259730,229855,80,73,86,89,0,31
Pargua - Puerto Quemchi,15,4,1978,1983,1999,2004,2803637,4149197,93,246,247,317,5,393
Carahue - Achao,3,2,1970,1969,1969,1970,98848,76457,56,53,52,51,0,26
Achao - Pargua,5,3,1973,1974,1983,1984,823202,1249684,44,267,238,342,1,42
Quinchao - Chaiten,3,2,1970,1969,1970,1970,134832,112231,69,68,71,75,0,18
Achao - Queilen,1,1,1971,1971,1971,1971,61728,60086,109,109,109,109,0,2
Puqueldon - Queilen,2,2,1982,1982,1992,1990,370641,191995,241,241,273,207,0,35
Carahue - Pargua,11,3,1969,1973,1970,1971,1313044,996471,106,108,165,180,3,253
Ayacara - Puqueldon,2,2,1973,1973,1973,1972,140873,82112,95,95,90,100,0,16
Pargua - Puerto Castro,2,2,1969,1969,1968,1969,143704,96577,105,105,108,103,0,22
Puerto Castro - Ayacara,1,1,1971,1971,1971,1971,41614,40507,74,74,74,74,0,2
Puqueldon - Carahue,1,1,1971,1971,1971,1971,52132,50746,92,92,92,92,0,2
Hualaihue - Carahue,2,2,1985,1985,1978,1983,120234,154955,123,123,132,115,0,7
Mejillones - Caleta Patillos,1,1,2017,2017,2017,2017,11457553,20827935,275,275,275,275,1,55
Chacao - Achao,1,1,1967,1967,1967,1967,62467,32007,81,81,81,81,0,8
Quinchao - Curaco De Velez,2,2,1974,1974,1979,1980,356018,406573,203,203,213,267,0,33
Curaco De Velez - Puqueldon,1,1,1967,1967,1967,1967,31484,16132,41,41,41,41,0,12
Dalcahue - Achao,1,1,1967,1967,1967,1967,61841,31686,81,81,81,81,0,20
Chaiten - Pargua,1,1,1967,1967,1967,1967,56068,28728,73,73,73,73,0,22
Ayacara - Achao,2,1,1967,1967,1967,1967,113678,58247,74,74,74,74,0,33
Puerto Castro - Puerto Quemchi,1,1,1967,1967,1967,1967,631933,323794,824,824,824,824,1,71
Chaiten - Carahue,4,3,1992,1991,1996,2000,317807,205585,48,74,83,70,1,44
Hualaihue - Achao,4,2,1974,1974,1977,1979,500256,513468,136,146,150,169,1,69
San Antonio - Puerto Patache,4,4,2014,2014,2015,2015,94439725,153502814,842,847,853,854,12,914
Tocopilla - Patillos,1,1,2013,2013,2013,2013,5921209,10449582,165,165,165,165,2,155
Valparaiso - Puerto Chacabuco,2,1,2008,2008,2008,2008,16217558,21673397,842,842,842,842,4,298
Punta Arenas - Valparaiso,6,6,2008,2008,2005,2007,185525931,249034177,1548,3160,2121,1957,35,2679
Puerto Eden - Ancud,1,1,2014,2014,2014,2014,264018,117715,561,561,561,561,1,79
Ancud - Valparaiso,4,4,1996,1996,2008,2012,27287126,38692743,622,636,697,723,7,543
Iquique - Tongoy,2,2,2012,2012,2012,2011,598831,306024,952,952,847,884,6,419
Tongoy - Talcahuano,1,1,2014,2014,2014,2014,246029,109695,522,522,522,522,0,36
San Vicente - Barquito,1,1,2011,2011,2011,2011,13324440,21176616,666,666,666,666,1,110
Barquito - Antofagasta,2,2,2011,2011,2011,2011,12616058,21089818,262,262,245,241,2,125
San Vicente - Pargua,1,1,2013,2013,2013,2013,14243031,16625138,357,357,357,357,2,139
Puerto Chacabuco - San Vicente,22,2,1998,1990,1999,1999,122452013,197835942,660,791,656,655,59,4490
Talcahuano - Puerto Chacabuco,3,2,1993,1990,1993,1997,17316976,21159714,655,3596,931,726,13,998
Puerto Chacabuco - Ancud,6,5,1988,1989,1988,1997,55928764,41033107,638,7591,1217,580,66,4970
Coronel - Coloso,2,2,2016,2016,2015,2015,60022362,106071632,868,868,868,868,7,511
Quellon Viejo - Chacabuco,2,2,1973,1973,1972,1971,555054,411919,261,261,265,309,0,20
Michilla - Huasco,1,1,2007,2007,2007,2007,217710,132823,499,499,499,499,0,26
Huasco - Antofagasta,1,1,2007,2007,2007,2007,156499,95479,359,359,359,359,0,31
Los Vilos - Michilla,3,3,2010,2010,2010,2010,51880391,88408176,613,614,614,614,6,468
Talcahuano - Saavedra,7,2,1985,1984,1983,1983,4344769,2931731,233,1343,1807,1805,14,1081
Dalcahue - Hualaihue,1,1,2001,2001,2001,2001,38519,48583,76,76,76,76,0,4
San Antonio - Quellon Viejo,2,2,2015,2015,2015,2015,38721327,50853753,714,714,706,709,9,722
Hualaihue - Puerto Castro,3,3,2003,2003,2003,2003,193193,259855,86,92,93,94,0,25
Chonchi - Ayacara,1,1,2014,2014,2014,2014,98513,171377,67,67,67,67,0,7
Talcahuano - Lebu,2,1,1981,1981,1981,1981,2536536,1707871,2237,2237,2237,2237,5,342
Llico - San Vicente,4,2,1989,1989,1996,1997,5664633,7377824,1010,1138,1505,1730,5,379
Queilen - Hualaihue,1,1,2014,2014,2014,2014,103856,180672,71,71,71,71,0,7
Puerto Quemchi - Chaiten,1,1,2014,2014,2014,2014,157188,273450,107,107,107,107,0,11
Queilen - Dalcahue,1,1,2014,2014,2014,2014,72599,126295,49,49,49,49,0,4
Melinka - Puerto Natales,5,3,1989,1990,1991,1990,10228561,13268046,752,707,695,686,3,235
Puerto Chacabuco - Puerto Natales,4,3,1998,1996,1994,1994,6338638,6339814,598,623,623,628,3,205
Pecket - Puerto Natales,16,2,1986,1988,1986,1986,11929677,20330543,293,224,704,711,6,472
Iquique - Coronel,5,5,2010,2010,2013,2013,391564492,446129854,1035,1044,1038,1038,39,3012
Valparaiso - Constitucion,1,1,1991,1991,1991,1991,431788,218320,970,970,970,970,1,42
Constitucion - Talcahuano,2,2,1984,1984,1977,1977,19436606,30723407,914,914,1079,1085,2,187
Valparaiso - Taltal,1,1,1991,1991,1991,1991,321181,162395,722,722,722,722,0,36
Taltal - Puerto Chanaral,2,1,1991,1991,1991,1991,391245,197820,440,440,440,440,1,39
Puerto Chanaral - Tongoy,1,1,1991,1991,1991,1991,826863,418077,1858,1858,1858,1858,1,82
Tongoy - Valparaiso,3,1,1991,1991,1991,1991,1045259,528502,765,765,783,783,4,273
Huasco - Puerto Chanaral,1,1,1991,1991,1991,1991,434855,219871,977,977,977,977,1,43
Taltal - Antofagasta,1,1,1991,1991,1991,1991,301792,152591,678,678,678,678,0,33
Puerto Patache - Pisagua,1,1,1991,1991,1991,1991,158513,80147,356,356,356,356,0,16
Pisagua - Valparaiso,1,1,1991,1991,1991,1991,484269,244855,1088,1088,1088,1088,1,66
Tocopilla - Antofagasta,1,1,1991,1991,1991,1991,223271,112890,502,502,502,502,0,24
Tocopilla - Mejillones,1,1,1991,1991,1991,1991,181481,91760,408,408,408,408,0,18
San Antonio - Cruz Grande,1,1,2010,2010,2010,2010,5392928,9047179,268,268,268,268,1,55
Cruz Grande - Puerto Angamos,1,1,2010,2010,2010,2010,8529581,14309230,424,424,424,424,4,275
Punta Arenas - Tortel,3,2,1993,1986,1989,1996,5248056,3189346,1902,1648,1622,1747,5,339
Puerto Montt - Quintero,2,2,2008,2008,2010,2010,24231899,39161291,697,697,716,716,3,258
Coquimbo - Caldera,3,3,2013,2013,2013,2012,18643752,30493787,248,240,241,241,3,232
Pecket - Puerto Sara,8,1,2015,2015,2015,2015,1831574,965937,206,206,273,273,9,703
Chaiten - Puerto Cisnes,61,1,2002,2002,2002,2002,13113541,9319981,172,172,192,192,14,1060
Tres Puentes - Pecket,2,1,2015,2015,2015,2015,1236355,652030,736,736,736,736,3,247
Puerto Eden - Coronel,1,1,2012,2012,2012,2012,28699666,49074889,870,870,870,870,3,245
Coquimbo - Antofagasta,4,4,2014,2014,2014,2014,44643825,67527909,452,464,464,463,5,403
Tongoy - Los Vilos,1,1,2009,2009,2009,2009,271021,156228,1148,1148,1148,1148,1,97
San Antonio - Barquito,1,1,2011,2011,2011,2011,14918065,26377636,473,473,473,473,2,125
Antofagasta - Los Vilos,2,2,2010,2010,2010,2010,32455108,57847570,532,532,532,532,3,221
Caldera - Tongoy,1,1,1999,1999,1999,1999,1716947,2787663,194,194,194,194,0,36
Tongoy - Puerto Chacabuco,1,1,1999,1999,1999,1999,8905001,14458300,1006,1006,1006,1006,3,227
Caldera - Puerto Chacabuco,10,1,1999,1999,1999,1999,107784866,175001214,1212,1212,1218,1218,38,2900
Puerto Chacabuco - Quintero,11,2,2000,2006,2002,2003,106285382,176365795,883,884,883,883,37,2825
Caldera - Talcahuano,1,1,1999,1999,1999,1999,5462693,8869315,617,617,617,617,2,147
Puerto Castro - Melinka,9,3,1976,1979,1977,1977,1057207,1418419,116,130,179,182,1,103
Melinka - Rauco,1,1,1975,1975,1975,1975,715981,1084618,1331,1331,1331,1331,1,51
Rauco - Queilen,2,1,1975,1975,1975,1975,449753,681317,418,418,418,418,0,32
Puerto Cisnes - Puerto Castro,1,1,1975,1975,1975,1975,155649,235787,289,289,289,289,0,11
Constitucion - San Antonio,2,2,1987,1987,1983,1982,32902135,48328469,691,691,300,349,4,277
Coronel - Tres Puentes,1,1,1982,1982,1982,1982,16893776,20544190,5660,5660,5660,5660,6,449
Curaco De Velez - Puerto Cisnes,2,2,1997,1997,2004,2004,379662,468878,145,145,153,153,0,15
Chonchi - Puqueldon,10,3,1995,2000,2000,2001,2351667,2453727,146,268,219,239,2,168
Chacao - Chonchi,2,1,1990,1990,1990,1990,10947629,10063280,15247,15247,15247,15247,34,2579
Arica - Talcahuano,1,1,2015,2015,2015,2015,30706990,33864478,1126,1126,1126,1126,4,278
Coloso - Antofagasta,6,2,2010,2010,2010,2010,1661577,939334,242,1733,935,1091,9,657
Calbuco - Coronel,11,3,2008,2012,2007,2007,94728023,152263955,414,373,425,425,82,6339
Antofagasta - Coronel,1,1,2005,2005,2005,2005,20815444,33300556,866,866,866,866,5,371
Puerto Montt - Guayacan,1,1,2013,2013,2013,2013,12647922,14857351,847,847,847,847,3,251
Carahue - Puerto Eden,1,1,1997,1997,1997,1997,500357,255907,1051,1051,1051,1051,1,62
Puerto Eden - Ayacara,1,1,1997,1997,1997,1997,253020,129407,532,532,532,532,0,31
Puerto Chacabuco - Hualaihue,12,6,1995,1994,1998,1999,3402917,2220366,325,322,406,304,5,404
Chonchi - Puerto Castro,1,1,2003,2003,2003,2003,171784,209395,267,267,267,267,0,25
Puerto Castro - Puqueldon,3,1,2003,2003,2003,2003,334448,407673,171,171,173,173,1,42
Carahue - Melinka,2,2,1992,1992,1990,1989,116540,144451,75,75,75,75,0,8
Carahue - Port San Juan De La Juan,1,1,1997,1997,1997,1997,738990,377955,1552,1552,1552,1552,1,90
Melinka - Isla Guarello,1,1,2003,2003,2003,2003,477873,582500,742,742,742,742,1,52
Puerto Montt - Pecket,7,4,2005,2006,2006,2006,7244174,8956397,1041,1045,1080,1078,6,465
Calbuco - Isla Guarello,1,1,2003,2003,2003,2003,538131,655952,836,836,836,836,1,53
Isla Guarello - Chonchi,1,1,2003,2003,2003,2003,501751,611607,779,779,779,779,1,48
Huasco - Talcahuano,2,2,2002,2002,2002,2002,40292348,76962848,509,509,509,509,3,198
Talcahuano - Pecket,2,2,2002,2002,2002,2002,99084857,189223791,1254,1254,1253,1253,7,530
Talcahuano - Isla De Pascua,1,1,2005,2005,2005,2005,6967728,10672551,2145,2145,2145,2145,4,290
San Vicente - Isla De Pascua,2,1,2005,2005,2005,2005,13623087,20866644,2097,2097,2097,2097,7,571
Juan Fernandez - Valparaiso,13,1,1972,1972,1972,1972,14309371,18677286,600,600,1520,1520,8,610
Calbuco - Tres Puentes,1,1,1976,1976,1976,1976,914557,870940,1407,1407,1407,1407,3,205
Isla Guarello - Valparaiso,1,1,2011,2011,2011,2011,32108118,46105405,1370,1370,1370,1370,4,326
Puerto Eden - Puerto Angamos,1,1,2002,2002,2002,2002,20002944,34429571,1726,1726,1726,1726,5,395
Chacabuco - Dalcahue,27,2,1988,1992,1988,1989,10421864,2012042,247,306,253,255,9,686
Puerto Quemchi - Chacabuco,21,2,1989,1992,1989,1989,12520348,2459070,391,375,390,388,19,1442
Chacabuco - Quinchao,2,2,1992,1992,1991,1992,753925,175818,242,242,242,239,1,49
San Vicente - Coloso,3,3,2012,2012,2012,2012,87157598,150577582,838,845,845,846,12,911
Arica - Barquito,3,3,2008,2008,2014,2014,23138581,34327256,503,391,501,503,5,377
Punta Arenas - Puerto Angamos,1,1,2015,2015,2015,2015,114679668,218490539,2667,2667,2667,2667,10,777
Caldera - Barquito,6,4,1999,1999,2001,2001,1720587,1299292,849,1468,1261,1268,12,881
Valparaiso - Pargua,1,1,2015,2015,2015,2015,16503094,25053709,647,647,647,647,1,92
San Vicente - Los Vilos,2,2,2006,2006,2005,2005,24409847,42787354,409,409,408,409,2,140
Chacao - Talcahuano,2,2,2010,2010,2011,2009,983678,586023,594,594,447,559,4,328
Caleta Patillos - Patillos,1,1,2011,2011,2011,2011,759677,1364535,23,23,23,23,0,21
Pecket - Valparaiso,8,2,2006,2005,2006,2006,449725579,861904534,1398,1398,1404,1404,28,2170
Tocopilla - Pecket,2,1,2006,2006,2006,2006,163912791,314140939,2047,2047,2047,2047,9,668
Puerto Angamos - Pecket,12,2,2005,2005,2005,2005,964655652,1848772087,2006,2007,2008,2008,70,5393
Pecket - Quintero,10,2,2005,2005,2005,2005,569889371,1092198777,1422,1424,1423,1423,44,3438
Pecket - Mejillones,2,1,2006,2006,2006,2006,162344046,311134420,2027,2027,2027,2027,11,828
Puqueldon - Ancud,1,1,2013,2013,2013,2013,61066,24453,132,132,132,132,0,13
Puerto Eden - Cabo Negro,1,1,2012,2012,2012,2012,629157,600096,1453,1453,1453,1453,2,167
Cabo Negro - Puerto Sara,4,2,2012,2012,2013,2013,1744761,2847578,59,59,56,56,10,741
Puerto Williams - Cabo Negro,1,1,2012,2012,2012,2012,192939,184027,446,446,446,446,1,38
Puerto Williams - Puerto Yartou,2,2,2000,2000,2002,2003,6145100,744378,361,361,359,359,4,291
Tortel - Puerto Castro,1,1,1989,1989,1989,1989,2970755,306338,482,482,482,482,1,72
Coquimbo - Puerto Chanaral,3,3,1991,1991,1992,1992,6816083,708573,250,250,249,249,3,197
Puerto Natales - Puerto Yartou,2,2,1996,1996,1995,1997,5481870,713526,547,547,541,548,2,146
Puqueldon - Quinchao,2,1,1993,1993,1993,1993,380625,381328,176,176,176,176,0,32
Quinchao - Rauco,2,1,1993,1993,1993,1993,178598,178928,82,82,82,82,0,15
Rauco - Puqueldon,2,1,1993,1993,1993,1993,294076,294619,136,136,136,136,0,14
Puerto Chanaral - Mejillones,2,2,2010,2010,2011,2011,9148872,14681852,258,258,252,253,2,160
Melinka - Hualaihue,5,4,1996,2000,2007,2007,1461051,1809109,136,280,303,296,1,63
Punta Arenas - Melinka,1,1,2004,2004,2004,2004,843994,985433,1159,1159,1159,1159,1,72
Tres Puentes - Melinka,1,1,2004,2004,2004,2004,2487256,2904076,3417,3417,3417,3417,3,239
Hualaihue - Quinchao,4,4,2003,2003,2001,2001,356853,355283,102,105,98,92,0,22
Quintero - Tocopilla,2,2,2012,2012,2013,2013,33326177,51308966,671,671,671,671,4,304
Antofagasta - Puerto Chacabuco,1,1,2009,2009,2009,2009,18200377,24414899,1407,1407,1407,1407,4,287
Tocopilla - Huasco,1,1,2016,2016,2016,2016,18083437,34383401,420,420,420,420,2,139
Puerto Williams - Port San Juan De La Juan,2,1,1976,1976,1976,1976,9276328,6801487,8653,8653,8653,8653,17,1272
Coronel - Arica,10,4,1999,2003,1998,1998,390050972,455134123,1162,1160,1162,1162,51,3975
Huasco - Coquimbo,4,3,2006,2007,2010,2012,4992618,5771817,871,1823,190,154,12,873
Valparaiso - Tres Puentes,1,1,2008,2008,2008,2008,14561396,19194498,1515,1515,1515,1515,3,253
Huasco - Caldera,3,2,1998,2000,1999,1999,300028,220873,385,459,428,431,2,153
Barquito - Puerto Chanaral,1,1,2004,2004,2004,2004,26126,20034,117,117,117,117,0,13
Antofagasta - Lirquen,4,4,2012,2012,2012,2012,82977442,134584757,812,835,835,835,13,1007
Caleta Patillos - Antofagasta,2,2,2000,2000,1998,1998,20845074,25211238,202,202,205,205,2,178
San Vicente - Constitucion,1,1,1997,1997,1997,1997,10282340,12310190,112,112,112,112,1,44
Puerto Chacabuco - San Antonio,1,1,2003,2003,2003,2003,80671473,6965826,869,869,869,869,15,1137
Chacabuco - Puerto Natales,1,1,1975,1975,1975,1975,624443,169749,626,626,626,626,1,55
Tres Puentes - Puerto Yartou,2,2,1992,1992,1992,1976,7611885,7127294,2457,2457,646,2464,10,750
Puerto Montt - Puerto Williams,1,1,1967,1967,1967,1967,4846914,1752431,2773,2773,2773,2773,2,183
Tortel - Puerto Chacabuco,3,3,1981,1981,1988,1983,9334250,1419115,401,442,370,406,4,274
Huasco - Penco,1,1,2004,2004,2004,2004,21973674,42112732,549,549,549,549,2,177
Penco - Pecket,1,1,2004,2004,2004,2004,47809762,91627815,1194,1194,1194,1194,4,278
Pecket - Tome,2,1,2004,2004,2004,2004,97462225,186787182,1217,1217,1217,1217,9,659
Huasco - Cruz Grande,1,1,2001,2001,2001,2001,368172,220204,1165,1165,1165,1165,1,59
Cruz Grande - Coquimbo,1,1,2001,2001,2001,2001,260921,156057,826,826,826,826,1,65
Barquito - Coquimbo,1,1,1993,1993,1993,1993,56360,43893,260,260,260,260,0,17
Coquimbo - Puerto Montt,2,2,1994,1994,1994,1994,15790890,2436225,3725,3725,916,1406,10,729
Puerto Angamos - Vina Del Mar,1,1,2006,2006,2006,2006,27088639,49768558,669,669,669,669,3,212
Mejillones - Coronel,1,1,2014,2014,2014,2014,31500938,54130009,887,887,887,887,3,246
Vina Del Mar - Lirquen,1,1,2004,2004,2004,2004,14074904,26504579,251,251,251,251,6,441
Coronel - Huasco,1,1,2016,2016,2016,2016,18918128,33259466,544,544,544,544,2,132
Arica - Caldera,1,1,2006,2006,2006,2006,10571065,16018423,526,526,526,526,2,117
San Antonio - Guaitecas,1,1,2005,2005,2005,2005,55930471,17855686,910,910,910,910,3,256
Puerto Angamos - Puerto Calderilla,1,1,2011,2011,2011,2011,8768872,14710074,292,292,292,292,4,291
Puerto Calderilla - Caldera,1,1,2011,2011,2011,2011,1388580,2329388,46,46,46,46,1,40
Puerto Castro - Calbuco,1,1,2004,2004,2004,2004,76712,91445,102,102,102,102,0,8
Puerto Chacabuco - Quinchao,5,5,1992,1992,1986,1987,748104,990237,200,241,240,227,1,68
Puerto Montt - Caldera,1,1,2016,2016,2016,2016,19093681,27973192,994,994,994,994,2,127
Iquique - Huasco,1,1,2013,2013,2013,2013,4600994,6633026,584,584,584,584,1,89
Puerto Sara - Quintero,5,1,2013,2013,2013,2013,241496868,406369611,1587,1587,1626,1626,56,4368
Penco - Punta Arenas,1,1,2013,2013,2013,2013,41414964,69689446,1394,1394,1394,1394,8,603
Talcahuano - Puerto Sara,1,1,2013,2013,2013,2013,42748357,71933162,1439,1439,1439,1439,10,793
Penco - Puerto Sara,1,1,2013,2013,2013,2013,37253726,62687282,1254,1254,1254,1254,7,522
Dalcahue - Curaco De Velez,1,1,1992,1992,1992,1992,48686,50754,53,53,53,53,0,4
Penco - Puerto Angamos,1,1,2011,2011,2011,2011,19543880,31786484,862,862,862,862,3,202
Antofagasta - Patillos,1,1,2011,2011,2011,2011,307991,157887,1112,1112,1112,1112,3,216
Queilen - Chonchi,2,2,1990,1990,1993,1993,214599,115041,138,138,151,98,0,19
Penco - Vina Del Mar,1,1,2013,2013,2013,2013,6052611,9017139,254,254,254,254,1,57
Vina Del Mar - Antofagasta,1,1,2013,2013,2013,2013,13912377,20726567,583,583,583,583,1,116
Talcahuano - Antofagasta,2,2,2007,2007,2006,2006,12193933,15496864,814,814,815,816,4,278
Pargua - Chacabuco,1,1,1977,1977,1977,1977,530955,522039,446,446,446,446,0,18
Tortel - Melinka,1,1,1995,1995,1995,1995,615829,173527,386,386,386,386,1,64
Chacabuco - Tortel,1,1,1995,1995,1995,1995,581766,163929,364,364,364,364,0,37
Lirquen - Chacao,1,1,2006,2006,2006,2006,154351,159318,355,355,355,355,1,45
Valparaiso - Puerto Quemchi,1,1,2013,2013,2013,2013,6772625,887860,616,616,616,616,3,239
Puerto Quemchi - Tortel,1,1,2013,2013,2013,2013,5652255,740984,514,514,514,514,3,200
Puerto Natales - Talcahuano,1,1,2013,2013,2013,2013,12229993,1603295,1113,1113,1113,1113,37,2759
San Vicente - Punta Chungo,1,1,2010,2010,2010,2010,11070682,19697104,358,358,358,358,1,59
Punta Chungo - Puerto Patache,1,1,2010,2010,2010,2010,25807634,45917283,834,834,834,834,3,227
Huasco - Lirquen,1,1,2010,2010,2010,2010,16891778,30054075,546,546,546,546,1,108
Coronel - Los Vilos,1,1,2011,2011,2011,2011,13540668,23943574,389,389,389,389,2,154
Los Vilos - Mejillones,1,1,2011,2011,2011,2011,22308227,39446998,641,641,641,641,3,258
San Vicente - Puerto Patache,1,1,2016,2016,2016,2016,23342562,33870602,965,965,965,965,2,178
