port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Zarate - Rosario,82,17,2005,2004,2006,2006,260746045,350635808,139,1403,143,143,89,6832
Rosario - Puerto Madero,4,3,2007,2008,2005,2005,15369212,20754519,258,249,251,249,50,3745
Puerto Alumbrera - Resinfor,1,1,2014,2014,2014,2014,381358,635268,17,17,17,17,0,22
Buenos Aires - Dock Sur,1,1,2000,2000,2000,2000,98872,109366,276,276,276,276,1,107
Campana - Resinfor,11,11,2009,2009,2012,2012,49497858,85782161,171,200,224,226,20,1579
Puerto Deseado - Campana,2,2,2016,2016,2016,2016,53456463,75961789,1195,1195,1195,1195,5,416
Villa Constitution - Escobar,7,5,1991,1997,2007,2007,9208360,15126965,140,138,131,131,1,113
San Nicolas - Resinfor,22,22,2008,2008,2012,2012,44901244,78134758,66,83,71,71,31,2403
Puerto Galvan - Ensenada,6,6,2010,2010,2010,2011,47805928,78280265,640,638,646,645,14,1114
San Pedro - San Martin,10,9,2011,2011,2012,2012,23200308,38753391,100,102,101,100,8,572
Campana - San Nicolas,14,13,2010,2010,2007,2007,22691219,37260429,114,122,132,134,11,834
Zarate - Quequen,4,4,2011,2011,2011,2011,71878630,116963751,654,690,669,659,11,827
Las Palmas - Rosario,11,10,2011,2011,2012,2012,41223482,73225044,131,158,135,135,9,689
Resinfor - Puerto Rosales,1,1,2015,2015,2015,2015,36344283,67261591,822,822,822,822,2,190
Puerto Alumbrera - Puerto Ingeniero White,2,2,2015,2015,2015,2015,81017213,150652615,890,890,890,890,6,438
Rawson - Comodoro Rivadavia,6,4,1974,1978,1971,1971,5027327,3799493,1026,1635,2776,2514,9,676
Puerto Belgrano - Puerto Deseado,18,14,1990,1990,1989,1988,46194741,41473126,6598,6149,5270,4873,92,6905
Bahia Blanca - Puerto Nacional,1,1,2012,2012,2012,2012,269060,373156,221,221,221,221,1,38
Puerto Nacional - Puerto Galvan,4,3,1999,1999,1999,1999,3366581,5199859,146,644,59,55,13,1003
Puerto Galvan - Puerto Ingeniero White,5,3,2006,2002,1998,2002,1835131,1883735,153,1562,442,356,8,589
Puerto Ingeniero White - Bahia Blanca,8,3,2008,2009,2008,2009,541181,163131,207,176,175,80,5,347
San Pedro - Dock Sur,23,5,1967,1987,1984,1982,13647284,26617674,110,330,302,292,5,413
Bahia Blanca - Puerto Deseado,10,2,2004,1997,2006,2006,90933872,96560718,614,1199,623,622,27,2035
Comodoro Rivadavia - San Antonio Oeste,2,1,1957,1957,1957,1957,1284614,934786,2867,2867,2867,2867,4,335
Villa Constitution - La Plata,23,21,2011,2011,2012,2012,159077013,286203497,195,247,213,212,27,2106
