port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Ko Si Chang Terminal - Nakhon Si Thammarat,4,4,2009,2009,2009,2009,42163596,70760413,449,543,463,457,10,745
Nh Prosperity - Erawan Terminal,1,1,2013,2013,2013,2013,52404,28997,293,293,293,293,0,9
Pattani - Siam Bangkok Port,1,1,1991,1991,1991,1991,7157051,9972005,1425,1425,1425,1425,15,1147
Ban Prakop Customs House - Songkhla Harbor,5,5,2001,2001,1999,1999,40110139,68452591,251,349,209,197,4,319
Phra Khanong - Petchburi Terminal,1,1,1986,1986,1986,1986,80608,90072,82,82,82,82,0,14
Erawan Terminal - Khanom,6,5,2007,2006,2004,2006,2128480,2126243,203,305,167,177,2,133
Khanom - Songkhla Harbor,8,5,2005,2000,2001,2002,4922989,4184718,213,235,267,256,5,391
Nakhon Si Thammarat - Nh Prosperity,5,4,1998,1998,2001,2002,14543676,18594875,473,869,507,476,6,492
Nh Prosperity - Sathun,1,1,1983,1983,1983,1983,3395017,5195792,1707,1707,1707,1707,2,121
Nh Prosperity - Khanom,5,4,1996,1996,2003,2004,14683704,21301011,467,740,509,520,5,386
Rayong - Bangpakong Terminal,4,3,1992,1991,1991,1991,970298,952406,130,267,237,235,2,183
Laem Chabang - Bangpakong Terminal,1,1,1995,1995,1995,1995,146187,147191,143,143,143,143,1,112
Unithai Container Terminal - Phuket Customs House,3,2,2012,2008,1998,1998,4668187,6776956,115,876,1412,1628,2,161
Pattani - Laem Chabang,2,2,1994,1994,1992,1992,12213084,16168806,606,606,652,670,3,239
Ranong - Kantang Harbor,2,1,2013,2013,2013,2013,1376207,712200,2677,2677,2677,2677,6,456
Songkhla Harbor - Prachuap Port,3,2,2000,2002,2000,1999,1756747,2092112,903,871,811,779,5,365
T S Transport And Logistics - Phuket Customs House,2,2,1992,1992,1990,1990,34891486,39494250,2470,2470,4330,4099,1,50
Phuket Customs House - Siam Bangkok Port,1,1,1995,1995,1995,1995,26900,52195,40,40,40,40,0,3
Bangpakong Terminal - Khanom,2,2,1988,1988,1988,1988,2078506,2980885,499,499,424,444,2,115
Khlong Yai - Siamgas And Petrochemicals,3,3,2015,2015,2014,2013,20350899,29819119,430,490,534,553,3,249
Bangpakong Terminal - Unithai Container Terminal,1,1,1991,1991,1991,1991,15459319,19566462,4426,4426,4426,4426,16,1223
Nh Prosperity - Phuket,1,1,1991,1991,1991,1991,13430173,16998223,3845,3845,3845,3845,5,391
T S Transport And Logistics - Khlong Yai,2,2,2012,2012,2014,2014,10386656,13997631,623,623,516,529,3,204
Prachuap Port - Khanom,1,1,2009,2009,2009,2009,1795400,2529806,208,208,208,208,1,39
Prachuap Port - Phra Khanong,2,2,2010,2010,2010,2010,8533975,13874855,281,281,333,344,2,148
Benchamas Terminal - Pattani,1,1,2005,2005,2005,2005,189215,232122,703,703,703,703,0,19
Ko Si Chang Terminal - Erawan Terminal,1,1,2005,2005,2005,2005,74432,91311,277,277,277,277,0,8
Petchburi Terminal - Laem Chabang,3,3,1991,1991,1992,1991,2378196,764459,219,1448,919,214,3,230
Bangpoomai - Phuket Customs House,3,1,2019,2019,2019,2019,97669,24682,108,108,118,118,0,25
Phuket Customs House - Songkhla Harbor,1,1,2019,2019,2019,2019,9153,2313,33,33,33,33,0,4
Sattahip - Phuket Customs House,8,4,2002,2002,1995,1995,25341524,42819440,1279,1828,1637,1748,12,906
Phuket Customs House - Khlong Yai,1,1,2019,2019,2019,2019,16208,4096,59,59,59,59,0,3
Khlong Yai - Bangpoomai,1,1,2019,2019,2019,2019,33529,8473,121,121,121,121,0,12
Songkhla Harbor - Khlong Yai,2,1,2019,2019,2019,2019,174781,44168,315,315,315,315,0,18
Kantang Harbor - Phuket Customs House,1,1,2000,2000,2000,2000,1751751,2948721,116,116,116,116,0,14
Phra Khanong - Nakhon Si Thammarat,4,4,2004,2004,2006,2009,21781928,19024333,641,612,457,745,7,558
Bang Saphan - Ko Si Chang Terminal,3,3,1988,1988,1996,1995,4978429,5393066,1060,874,923,841,6,464
Siam Seaport - Khlong Yai,2,2,2007,2007,2007,2007,11427652,18668661,510,510,296,332,3,207
Benchamas Terminal - Bangkok,2,2,1991,1991,1988,1989,6038683,8103765,863,863,411,355,38,2881
Ban Talat Takua Pa - Prachuap Port,1,1,1986,1986,1986,1986,3287800,2077141,3019,3019,3019,3019,6,438
Prachuap Port - Unithai Container Terminal,2,2,1992,1992,1989,1991,3810703,3222054,1886,1886,1982,1683,7,503
Sathun - Krabi,6,4,2007,2004,2004,2006,11862888,18687983,118,236,329,325,2,130
Songkhla Harbor - Petchburi Terminal,3,2,1995,1993,1992,1992,2212432,3172712,491,795,752,746,1,90
Prachuap Port - Petchburi Terminal,1,1,1998,1998,1998,1998,364370,535633,437,437,437,437,0,13
Map Ta Phut - Prachuap Port,1,1,1998,1998,1998,1998,241090,354408,289,289,289,289,0,8
Petchburi Terminal - Phahon Yothin Customs House,1,1,1998,1998,1998,1998,258950,380662,310,310,310,310,0,12
Phahon Yothin Customs House - Songkhla Harbor,1,1,1998,1998,1998,1998,608978,895213,730,730,730,730,0,23
Khanom - Bang Saphan,1,1,1998,1998,1998,1998,347527,510873,417,417,417,417,0,17
Bang Saphan - Bangpoomai,5,3,1986,1985,1979,1980,13259943,17839115,2944,2452,2466,2451,37,2804
Ko Si Chang Terminal - Tak Bai Customs House,1,1,2015,2015,2015,2015,97556,67435,450,450,450,450,0,18
Narathiwat - Erawan Terminal,1,1,1999,1999,1999,1999,7522470,9876624,1592,1592,1592,1592,1,96
Benchamas Terminal - Unithai Container Terminal,1,1,2011,2011,2011,2011,82213,93260,98,98,98,98,0,12
Nakhon Si Thammarat - Unithai Container Terminal,5,4,1991,1992,1986,1988,65240052,46948288,1763,10216,5832,3036,88,6586
Ban Talat Takua Pa - Rayong,1,1,2018,2018,2018,2018,36731088,57349132,1434,1434,1434,1434,0,21
Bangpoomai - Nakhon Si Thammarat,2,2,1998,1998,1999,1998,2784211,2182760,1025,1025,948,1000,4,276
Nakhon Si Thammarat - Narathiwat,1,1,2007,2007,2007,2007,50787,60192,188,188,188,188,0,6
Khanom - Bangpoomai,2,1,2000,2000,2000,2000,12552611,20550782,1329,1329,1329,1329,3,213
Nh Prosperity - Khlong Yai,1,1,1991,1991,1991,1991,4585610,5233961,1310,1310,1310,1310,2,123
Sattahip - Khanom,2,1,2003,2003,2003,2003,1932927,1294113,2061,2061,2061,2061,4,275
Tak Bai Customs House - Khanom,3,3,2012,2012,2011,2012,217228,177847,222,250,249,241,0,25
Phuket - Phuket Customs House,1,1,1992,1992,1992,1992,4308769,562502,1875,1875,1875,1875,4,297
Phuket Customs House - Krabi,3,1,1992,1992,1992,1992,3704550,483623,771,771,537,537,1,108
Bangkok - Bangpakong Terminal,3,2,1980,1980,1980,1980,32181371,46472025,5527,5412,5619,6123,40,2972
Siamgas And Petrochemicals - Bangpakong Terminal,1,1,1979,1979,1979,1979,7417714,8413878,2744,2744,2744,2744,5,351
Ranong - Sathun,2,2,2010,2010,2007,2006,7436419,9456547,560,560,601,627,2,139
Songkhla Harbor - Tak Bai Customs House,2,2,2003,2003,1990,1990,5560516,7593701,288,288,492,496,2,116
Benchamas Terminal - Narathiwat,1,1,2016,2016,2016,2016,72321,49992,333,333,333,333,0,15
Nakhon Si Thammarat - Pattani,2,2,2014,2014,2013,2013,140842,104656,351,351,340,350,0,26
Unithai Container Terminal - Ban Talat Takua Pa,1,1,1992,1992,1992,1992,286996,390051,411,411,411,411,0,34
Bangpakong Terminal - Petchburi Terminal,2,2,1997,1997,2004,2004,6892601,10332681,1090,1090,1468,1565,10,790
Bongkot Terminal - Khanom,2,2,2015,2015,2015,2015,632504,631692,1079,1079,1079,1072,1,90
Sathun - Phuket,1,1,2010,2010,2010,2010,73823,45287,155,155,155,155,0,6
Ranong - Pattani,1,1,2013,2013,2013,2013,561624,290646,2185,2185,2185,2185,1,76
Bang Saphan - Petchburi Terminal,2,2,1988,1988,1985,1985,1767143,3223044,640,640,644,641,1,39
Narathiwat - Unithai Container Terminal,1,1,2004,2004,2004,2004,183021,109343,688,688,688,688,1,40
Siamgas And Petrochemicals - Khanom,1,1,1985,1985,1985,1985,2743206,4481090,1948,1948,1948,1948,1,79
Bangpakong Terminal - Bangpoomai,4,2,1981,1982,1983,1983,11452316,15482523,2966,2966,3262,3553,12,868
Nh Prosperity - Tak Bai Customs House,1,1,1988,1988,1988,1988,2231090,4720044,2242,2242,2242,2242,3,216
Khlong Yai - Siam Bangkok Port,1,1,2011,2011,2011,2011,278731,483149,118,118,118,118,1,53
Bang Saphan - Sattahip,1,1,1994,1994,1994,1994,591151,1005270,522,522,522,522,1,62
Siam Seaport - Photharam,1,1,1990,1990,1990,1990,10341936,12546829,684,684,684,684,2,117
Bangpakong Terminal - Nh Prosperity,1,1,1980,1980,1980,1980,1975940,3568258,1410,1410,1410,1410,1,61
Petchburi Terminal - Bangkok,3,3,1979,1979,1979,1979,35080440,42446419,3155,3538,4390,4085,194,14591
Bangkok - Phuket,1,1,1979,1979,1979,1979,4968626,5886632,1675,1675,1675,1675,3,224
Siam Bangkok Port - Nakhon Si Thammarat,2,2,1994,1994,1999,1999,20779384,39624359,479,479,361,359,2,139
Nakhon Si Thammarat - Siamgas And Petrochemicals,1,1,1999,1999,1999,1999,5364861,10331577,95,95,95,95,0,32
Benchamas Terminal - Siam Bangkok Port,1,1,2011,2011,2011,2011,877125,1602647,677,677,677,677,1,38
Phra Khanong - Bang Saphan,2,2,1990,1990,1990,1991,1200339,1380281,707,707,672,701,1,92
Bongkot Terminal - Nakhon Si Thammarat,1,1,2015,2015,2015,2015,473467,471851,1616,1616,1616,1616,1,59
Nakhon Si Thammarat - Si Racha Terminal,2,1,1983,1983,1983,1983,5800415,3839518,3428,3428,3428,3428,18,1331
Nakhon Si Thammarat - Songkhla Harbor,3,2,1994,2000,1986,1990,3444115,2614956,592,1044,1146,770,17,1309
T S Transport And Logistics - Benchamas Terminal,1,1,2009,2009,2009,2009,20107776,29259816,1272,1272,1272,1272,1,109
Prachuap Port - Laem Chabang,1,1,2010,2010,2010,2010,1216858,1628297,133,133,133,133,1,41
Trang - Ranong,1,1,2018,2018,2018,2018,49819041,86843005,1369,1369,1369,1369,4,317
Siam Bangkok Port - Kantang Harbor,1,1,1988,1988,1988,1988,1531674,2165760,1203,1203,1203,1203,1,43
Laem Chabang - Sathun,1,1,1988,1988,1988,1988,488068,690120,383,383,383,383,0,11
Sathun - Trang,1,1,1988,1988,1988,1988,218447,308880,172,172,172,172,0,5
Trang - Nakhon Si Thammarat,1,1,1988,1988,1988,1988,446823,631800,351,351,351,351,0,10
Kantang Harbor - Ko Si Chang Terminal,1,1,2008,2008,2008,2008,223828036,398707125,7166,7166,7166,7166,16,1250
Bangpakong Terminal - Songkhla Harbor,1,1,2010,2010,2010,2010,102887,118078,345,345,345,345,0,17
Prachuap Port - Si Racha Terminal,1,1,2018,2018,2018,2018,1184286,1935972,51,51,51,51,0,9
Rayong - Phuket,4,1,1991,1991,1991,1991,5918749,11915773,1532,1532,1505,1505,8,635
Phuket - Sattahip,6,1,1991,1991,1991,1991,11954186,24066464,1459,1459,2027,2027,11,853
Prachuap Port - Ko Si Chang Terminal,1,1,2009,2009,2009,2009,1198470,1921909,61,61,61,61,0,30
Nakhon Si Thammarat - Erawan Terminal,1,1,2016,2016,2016,2016,294336,509600,224,224,224,224,0,5
