port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Sidney - Vancouver,6,4,1973,1975,1966,1967,23017709,9795426,504,2020,2092,878,27,2039
Vancouver - Lantzville,4,2,1972,1979,1972,1969,141654,163162,202,202,236,258,0,29
Glace Bay - Pointe Aux Trembles,1,1,2005,2005,2005,2005,43667573,70567061,1495,1495,1495,1495,7,498
Come By Chance Harbor - Port-Menier,3,1,2008,2008,2008,2008,8263542,9880262,580,580,923,923,14,1028
Come By Chance Harbor - Port Aux Basques,8,2,2006,2000,2003,2002,14466978,19268745,403,465,533,543,14,1088
St Johns - Whiffen Head,2,2,2003,2003,2005,2007,1630498,1636444,510,510,444,421,2,175
Whiffen Head - Port Aux Basques,1,1,2008,2008,2008,2008,709095,847826,238,238,238,238,0,27
Come By Chance Harbor - L'Anse-Au-Loup,1,1,2008,2008,2008,2008,2164232,2587653,725,725,725,725,6,429
L'Anse-Au-Loup - Port-Menier,7,2,2012,2010,2013,2011,17013339,3727843,394,370,396,380,6,462
Halifax - Souris Harbour,2,2,1992,1992,1993,1991,13722196,18622120,1347,1347,506,456,21,1587
Dalhousie - Fort William,3,3,1997,1997,2000,2000,51885243,82122738,766,769,769,769,5,390
Montreal - Baie Comeau,27,17,1995,1999,1998,1998,218809277,297101329,348,377,377,358,33,2503
Port Cartier - Cardinal,1,1,2014,2014,2014,2014,12259611,19586497,501,501,501,501,1,88
Cardinal - Baie Comeau,1,1,2014,2014,2014,2014,11167104,17841059,457,457,457,457,1,97
Port Cartier - Port Weller,5,3,1995,1998,1995,1995,59744370,97326715,730,763,755,754,13,992
Port Weller - Quebec,10,9,1993,1992,1994,1994,70655155,105118257,445,448,450,450,13,946
Port Colborne - Kingsville,4,4,1989,1989,1989,1989,12286274,18980444,188,196,199,200,1,112
Kingsville - Thunder Bay,1,1,2014,2014,2014,2014,15062137,24063937,616,616,616,616,2,128
Hamilton - Oka Sur Le Lac,8,8,2004,2004,2007,2007,33983886,52949928,299,299,298,298,6,454
Port Colborne - Point Edward,14,11,1997,2001,1999,1999,67676660,102242947,271,345,276,275,11,806
Hamilton - Sarnia,5,5,2012,2012,2013,2013,34757072,56052084,316,334,332,331,6,470
Squamish - Kitimat,5,5,2004,2004,2004,2004,75466793,104225356,435,437,437,437,10,776
Coal Harbor - Port Alberni,17,5,1973,1981,2002,2008,6889924,9054905,213,214,227,224,4,289
Pictou - Halifax,2,2,2010,2010,2008,2007,11162851,12021921,1779,1779,1377,2816,6,417
Saint John - Bald Rock,17,7,2002,2000,2002,2004,444612748,162738299,379,432,371,464,86,6439
Iqaluit - Pangnirtung,4,4,1999,1999,2001,2006,14692148,13738139,452,455,459,469,4,333
Iqaluit - Halifax,1,1,1988,1988,1988,1988,10891329,3905702,1717,1717,1717,1717,2,143
Bald Rock - Come By Chance Harbor,1,1,2006,2006,2006,2006,16746413,25706792,558,558,558,558,3,226
Sorel - Port Cartier,13,11,2005,2008,2008,2009,160787147,285187550,387,419,430,435,22,1651
Pointe-Claire - Brockville,1,1,2004,2004,2004,2004,2041527,3334590,90,90,90,90,0,14
Brockville - Hamilton,3,3,2008,2008,2006,2005,6566167,9996186,214,223,188,186,3,226
Pointe-Claire - Longue Pointe,1,1,2004,2004,2004,2004,292375,477560,13,13,13,13,0,5
Port Cartier - Glace Bay,1,1,2004,2004,2004,2004,9106902,14875034,400,400,400,400,1,55
Sainte-Catherine - Lower Lakes Terminal,12,11,1995,1996,1998,1998,19716103,30900848,100,100,97,97,3,201
Lower Lakes Terminal - Toronto,2,2,2010,2010,2010,2010,24001820,37388062,606,606,606,606,3,226
Toronto - Welland,3,3,1991,1991,2004,2005,11259653,16672503,239,277,290,283,2,135
Welland - Thunder Bay,3,3,2002,2002,2002,2002,50428399,80592469,778,778,778,778,7,519
Three Rivers - Sillery,7,5,2006,2006,2007,2007,21989419,36564366,92,102,127,127,5,357
Sillery - Louisburg,1,1,2010,2010,2010,2010,14932322,23286253,754,754,754,754,2,155
St Johns - Canso,2,2,1982,1982,1985,1985,1103336,627400,454,454,478,480,2,125
Canso - Bedford,1,1,1977,1977,1977,1977,67855,29731,203,203,203,203,2,164
Bedford - Pictou,1,1,1977,1977,1977,1977,79714,34927,238,238,238,238,0,21
Pictou - Nain,1,1,1977,1977,1977,1977,292679,128239,874,874,874,874,1,45
Nain - Hebron,2,2,1982,1982,1987,1987,1111512,448938,180,180,171,171,2,121
Hebron - Hopedale,2,2,1983,1983,1983,1981,3910618,1406218,3260,3260,576,746,6,478
Harbor Grace - St Johns,6,4,1994,1993,1995,1997,148917183,80996158,10307,11345,9514,9874,53,4015
St Johns - Grand Bank,6,6,1998,1998,1989,1989,11335480,14878263,269,438,320,285,3,250
Grand Bank - Harbor Grace,1,1,1987,1987,1987,1987,5314172,2317814,2751,2751,2751,2751,2,149
Oka Sur Le Lac - Three Rivers,13,9,1998,2007,2012,2012,17521760,28202023,97,100,101,101,5,400
Three Rivers - Pointe Noire,5,5,1998,1998,2006,2007,22839175,38273916,363,363,364,364,7,496
Pointe Noire - Sainte-Catherine,5,3,1981,1978,1986,1987,16932138,26254391,438,438,444,444,4,304
Cornwall - Baie Comeau,3,3,2007,2007,2007,2006,22328070,35335755,411,411,411,411,3,217
Baie Comeau - St Johns,1,1,2007,2007,2007,2007,7128601,11535038,768,768,768,768,2,138
St Johns - Sainte-Catherine,4,4,2008,2008,2008,2008,41175483,61589415,1083,1081,1081,1082,11,818
Pointe Noire - Montreal,4,4,1996,1996,2007,2008,11847770,16996991,431,432,433,433,4,276
Cornwall - Sorel,28,18,1995,2002,1996,1996,65021069,104669910,112,119,116,117,10,736
Sorel - Pointe Noire,2,2,2006,2006,2005,2005,10997772,16659763,385,385,391,390,2,164
Arichat - Pointe Noire,2,2,2010,2010,2010,2010,9999378,15198177,467,467,472,470,3,222
Sept-Iles - Pointe-Claire,4,4,1977,1977,1977,1977,24009416,36309716,458,457,458,458,4,314
Port Cartier - St Johns,2,1,2007,2007,2007,2007,13251780,21443166,714,714,714,714,3,249
St Johns - Pointe-Claire,2,2,2006,2006,2005,2006,20424435,32526288,1121,1121,1121,1121,5,352
Hamilton - Thunder Bay,2,2,1997,1997,1993,1993,26859398,41024037,838,838,824,825,5,345
Port Cartier - Hamilton,4,2,1993,1980,1990,1991,29673007,47047612,739,743,739,739,6,454
Cornwall - Port Cartier,9,8,2005,2005,2005,2005,83824215,128864616,487,488,488,488,11,817
Port Cartier - Lower Lakes Terminal,1,1,2007,2007,2007,2007,7956081,12874012,857,857,857,857,2,123
Lower Lakes Terminal - Oka Sur Le Lac,4,4,1998,1998,2009,2010,3141084,4505046,76,78,75,75,1,38
Three Rivers - St Johns,4,3,2000,2004,2009,2007,40145388,41284888,990,1017,1002,1019,9,685
Argentia - Corner Brook,2,2,2009,2009,2009,2009,7920427,12294459,406,406,406,406,2,174
Corner Brook - St Johns,4,4,1999,1999,1996,1995,26164783,41742303,533,532,521,520,8,565
St Johns - Beresford,1,1,2007,2007,2007,2007,6038837,9771652,650,650,650,650,1,113
Beresford - Summerside,1,1,2007,2007,2007,2007,1751389,2833984,189,189,189,189,1,95
Summerside - Port Cartier,1,1,2007,2007,2007,2007,2995527,4847167,323,323,323,323,1,62
Port Cartier - Becancour,5,4,2001,2004,2002,2002,31174933,47458909,337,391,389,393,6,435
Becancour - Pointe-Claire,6,6,2004,2004,2006,2006,7285454,11622962,105,103,101,101,1,83
Three Rivers - Cornwall,14,12,1997,1995,2002,2002,33818880,52655171,143,172,171,171,7,519
Halifax - Chebogue Point,6,6,1992,1992,1999,2000,38447006,40569717,275,394,283,266,7,490
Nanticoke - Sarnia,105,17,2003,1998,2003,2003,292696646,422962293,252,270,292,293,163,12241
Cockburn - Courtright,12,4,1984,1976,1991,1990,38803982,52264647,192,195,196,196,5,344
Courtright - Sault Ste Marie,2,2,2004,2004,2004,2003,9784086,13089500,248,248,248,248,1,82
Toronto - Beaver Cove,1,1,1959,1959,1959,1959,36277,27774,166,166,166,166,0,16
Beaver Cove - Sayward,55,9,1999,1976,2003,2004,5446017,5828573,78,118,133,133,9,686
Sayward - Toronto,1,1,1959,1959,1959,1959,80403,61557,367,367,367,367,0,34
Toronto - Port Hardy,8,1,1959,1959,1959,1959,1193614,913842,169,169,681,681,5,341
Toronto - Odessa,66,6,1985,1982,1992,1995,63026736,87189851,133,148,143,142,17,1297
Odessa - Rocky View County,2,1,1959,1959,1959,1959,26976,20653,62,62,62,62,0,6
Rocky View County - Toronto,2,1,1959,1959,1959,1959,24589,18826,56,56,56,56,0,9
Toronto - Hamilton,10,7,1986,1979,1995,1999,2616645,3636240,147,368,95,84,14,1051
Hamilton - Odessa,8,7,1981,1978,1993,1992,13900286,19939668,164,180,163,163,3,249
Picton - Port Hardy,4,1,1959,1959,1959,1959,198546,152008,124,124,227,227,1,51
Port Hardy - Port Weller,5,1,1959,1959,1959,1959,73404,56198,57,57,67,67,0,20
Port Weller - Odessa,66,14,1982,1982,1986,1989,84045026,112849240,136,588,145,144,21,1571
Port Hardy - Odessa,1,1,1959,1959,1959,1959,16415,12568,75,75,75,75,0,4
Welland - Goderich,2,2,1985,1985,2010,2010,3978079,5711890,417,417,329,327,2,151
Port Hardy - Oshawa,7,1,1959,1959,1959,1959,399557,305904,247,247,261,261,1,88
Oakville - Toronto,1,1,1959,1959,1959,1959,125037,95729,571,571,571,571,0,37
Toronto - Clarkson,6,5,1977,1972,1958,1964,1747440,1435364,229,1315,665,442,8,591
Clarkson - Port Hardy,2,1,1959,1959,1959,1959,74617,57127,170,170,170,170,0,16
Oshawa - Clarkson,11,5,1976,1972,1978,1982,934095,762748,136,220,209,169,6,451
Cockburn - Goderich,4,1,2017,2017,2017,2017,15630317,19813677,180,180,197,197,2,127
Goderich - Parry Sound,1,1,2017,2017,2017,2017,3521677,4464232,177,177,177,177,0,31
Parry Sound - Cockburn,3,2,1968,1980,1982,1979,8000111,10998104,183,195,195,194,1,87
Courtright - Goderich,1,1,2017,2017,2017,2017,1318784,1671749,66,66,66,66,0,10
Point Edward - Cockburn,7,4,1975,1981,1981,1980,24355263,37361682,227,217,241,242,3,242
Port Weller - Cockburn,2,2,1998,1998,2002,2000,17381676,24450672,501,501,508,503,2,143
Courtright - Thunder Bay,1,1,2017,2017,2017,2017,9593798,12161521,483,483,483,483,1,82
Sault Ste Marie - Spragge Harbor,4,3,2008,2007,2005,2005,4318204,5694630,106,102,108,108,1,89
Parry Sound - Sault Ste Marie,1,1,2017,2017,2017,2017,4284896,5431722,216,216,216,216,0,32
Fort William - Hamilton,4,3,1996,2003,1996,1995,72862344,109267665,786,787,788,788,10,784
Saint Ignace - Quebec,20,13,1994,1998,1994,2000,45962910,57098939,106,591,147,113,32,2395
Beresford - Three Rivers,3,3,2014,2014,2014,2014,58532236,100338074,656,780,721,713,8,583
Squamish - New Westminster,8,8,2009,2009,2006,2006,20819643,31383580,71,87,91,91,10,721
New Westminster - Chemainus,15,7,1974,1979,1998,1998,7239226,10182575,159,287,108,106,5,376
Cornwall - Lowbanks,1,1,2013,2013,2013,2013,1618380,2603204,220,220,220,220,0,24
Cornwall - Montreal Est,71,36,2006,2005,2006,2006,78981083,112395581,81,86,92,91,36,2699
North Sydney - Port Aux Basques,1194,4,2004,2002,2003,2004,5321161577,1533429936,115,183,163,154,1124,84401
Corner Brook - Sept-Iles,7,6,2002,2002,2003,2003,72075509,39089676,346,348,343,349,19,1453
Sept-Iles - Quebec,39,27,1996,2001,2003,2004,173061740,213697364,297,321,295,298,60,4504
Sydney - Bald Rock,6,3,1999,2000,2000,2000,199788251,20884851,316,338,335,342,39,2917
Montreal - Saint Ignace,11,10,1999,1998,1999,1999,11864021,19106983,50,56,52,51,17,1240
Baie Comeau - Nain,1,1,2012,2012,2012,2012,41692730,64045106,1723,1723,1723,1723,3,244
Quebec - Come By Chance Harbor,12,12,2010,2010,2012,2012,422353498,734582677,934,1036,1040,1037,59,4449
Victoria - Nanaimo,7,4,1984,1987,1999,1998,57297840,7557850,192,167,188,140,12,934
Pleasantville - Lockeport,4,2,1996,1996,1999,2000,17685323,7344545,5383,4706,5002,5172,12,934
Sillery - Sainte-Catherine,1,1,2015,2015,2015,2015,82881,69024,131,131,131,131,0,12
Vancouver - Squamish,13,4,2000,2005,2004,2004,3423624,4251503,167,196,98,92,3,209
Port Moody - West Vancouver,16,5,1995,2000,2002,2002,658912,795447,19,20,22,21,5,356
Vancouver - English Bay,2,2,1982,1982,1983,1983,46219,32661,172,172,169,169,0,16
English Bay - Port Moody,2,2,1998,1998,2004,2005,160871,177913,133,133,52,49,0,36
Port Moody - Squamish,2,2,2000,2000,2004,2000,24080,10799,49,49,43,46,0,6
Port Aux Basques - Glace Bay,4,2,2004,2004,2004,2005,16230783,4434673,138,138,138,135,3,211
Pointe Noire - Longue Pointe,1,1,2004,2004,2004,2004,29100008,36760302,536,536,536,536,4,284
Point Tupper - North Sydney,5,4,2002,2002,2002,2001,20893512,33945796,139,231,376,387,8,627
Longue Pointe - Becancour,3,3,2007,2007,2008,2008,8504923,10241120,131,157,155,154,3,188
Becancour - Ile Aux Coudres,2,2,2014,2014,2013,2012,3389315,4153432,137,137,139,141,2,131
Ile Aux Coudres - Rankin Inlet,3,3,2013,2013,2013,2012,75389864,93381584,2114,2197,2211,2217,15,1133
Rankin Inlet - Becancour,17,5,2012,2012,2012,2012,514679927,632822682,2374,2361,2381,2384,113,8549
Rankin Inlet - Three Rivers,1,1,2010,2010,2010,2010,32638225,42648053,2516,2516,2516,2516,11,855
Montreal - Ile Aux Coudres,7,7,2003,2003,2001,2003,28502293,39287930,197,213,221,228,7,550
Arnold'S Cove - Sainte Victoir,1,1,2004,2004,2004,2004,28211175,44941449,962,962,962,962,9,639
Sainte Victoir - Halifax,2,2,2004,2004,2005,2005,76185032,120583713,1080,1080,1068,1068,11,837
Tahsis - Coal Harbor,4,3,1982,1986,1984,1984,725524,273603,123,123,131,134,1,65
Coal Harbor - Harriet Harbour,7,3,1990,1989,1992,1991,3987140,1755822,471,721,608,632,3,212
Harriet Harbour - Vancouver,5,3,1999,2000,2006,2007,73391726,71932341,621,803,638,628,12,868
Vancouver - Ucluelet,20,9,1994,1997,2004,2009,100379525,103860110,511,1675,281,213,39,2899
Vancouver - Coal Harbor,6,3,1992,1988,1997,1997,34592620,13604806,2374,2272,4631,4588,18,1318
Ile Aux Coudres - Coral Harbour,1,1,2007,2007,2007,2007,29858634,39899222,2308,2308,2308,2308,7,502
Coral Harbour - Churchill,3,3,1997,1997,1998,1998,18728780,27331523,669,718,683,688,6,468
Churchill - Arviat,2,2,2006,2006,2006,2006,3347104,4743361,153,153,153,153,3,198
Arviat - Whale Cove,5,4,2004,2004,2005,2005,4867101,6685709,100,100,104,104,3,214
Whale Cove - Rankin Inlet,6,5,1997,1995,1996,2000,14482846,16502699,264,294,295,257,6,455
Whale Cove - Longue Pointe,1,1,2007,2007,2007,2007,36103894,48244582,2791,2791,2791,2791,9,689
Longue Pointe - Rankin Inlet,1,1,2007,2007,2007,2007,29509325,39432452,2281,2281,2281,2281,6,493
Rankin Inlet - Churchill,3,2,2005,2006,2006,2006,27571358,37994147,365,1006,898,851,10,779
Churchill - Whale Cove,2,2,1998,1998,2001,2000,4526429,6428629,242,242,239,239,1,99
Arviat - Coral Harbour,2,2,1998,1998,2003,2002,11233882,15699208,550,550,592,583,3,244
Coral Harbour - Longue Pointe,1,1,2007,2007,2007,2007,26613157,35562386,2057,2057,2057,2057,7,508
Bowen Island - Nanaimo,11,4,1977,1977,1976,1976,734521322,126533511,5127,4776,9104,8879,155,11620
Twillingate Harbor - Come By Chance Harbor,1,1,2008,2008,2008,2008,15556820,26602536,519,519,519,519,4,318
Quebec - Sydney,44,21,1998,2000,2001,2000,830934048,330438186,616,668,676,655,203,15223
Halifax - Port De St Pierre,91,5,2000,1993,1999,1999,170540712,172422840,356,756,375,377,113,8452
North Sydney - Halifax,7,5,1982,1983,1968,1972,27314617,12403465,295,791,735,496,17,1264
Shediac - Lower East Pubnico,1,1,1988,1988,1988,1988,61877822,18605476,1458,1458,1458,1458,4,300
North Sydney - Argentia,42,2,2001,1996,2002,2002,897923665,175662211,324,359,759,758,180,13546
Sainte-Catherine - Sorel,27,12,1979,1993,1981,1981,16973030,24003911,46,75,50,47,6,480
Port Colborne - Sorel,9,5,1984,1993,1987,1987,60116006,98320939,362,389,381,381,9,687
Sorel - Port Weller,7,5,1975,1984,1980,1982,42534308,69988061,350,363,359,360,6,482
Oka Sur Le Lac - Sorel,11,6,1979,1987,1983,1983,14236283,23405416,67,69,70,70,3,248
Sorel - Lower Lakes Terminal,3,2,1966,1962,1967,1968,6862575,11122966,138,145,142,142,1,69
Thunder Bay - Fort William,3,2,1986,1992,1981,1980,1257388,2030717,20,20,22,23,1,45
Port Weller - Lowbanks,5,5,1987,1987,1981,1981,1681848,2517605,21,21,19,18,0,16
Lowbanks - Fort William,1,1,1973,1973,1973,1973,12517684,20795071,694,694,694,694,2,159
Sorel - Cardinal,12,10,1991,1993,1992,1993,28995718,45917992,137,178,149,148,5,406
Gore Bay - Cockburn,1,1,2013,2013,2013,2013,15224,2768,60,60,60,60,0,5
Cockburn - Sault Ste Marie,7,6,1967,1970,1953,1952,5438422,10010632,78,82,87,85,1,93
Killarney - Meldrum Bay,2,1,2013,2013,2013,2013,60092,10926,119,119,119,119,0,16
Meldrum Bay - Sault Ste Marie,4,1,2013,2013,2013,2013,104068,18921,78,78,103,103,1,66
Sault Ste Marie - Rossport,2,1,2013,2013,2013,2013,195506,35546,386,386,386,386,1,110
Rossport - Thunder Bay,2,1,2013,2013,2013,2013,100031,18187,198,198,198,198,0,36
Point Edward - Hamilton,4,4,1994,1994,1997,1998,14281509,22234986,336,338,323,323,3,238
Tadoussac - Montreal Est,7,6,2009,2009,2008,2008,63609110,108798557,276,289,289,288,27,2040
Quebec - Aguathuna,2,2,2011,2011,2011,2011,37430217,63029711,625,625,620,618,6,448
Montreal - Saint Jean,4,4,2008,2008,2009,2009,2265717,3041735,157,155,171,173,5,395
Saint Jean - Riviere Du Loup,1,1,2013,2013,2013,2013,33255,6046,131,131,131,131,0,11
Riviere Du Loup - Quebec,19,13,1989,1991,1985,1990,16433763,8748424,164,764,251,219,46,3474
Spragge Harbor - Parry Sound,1,1,2013,2013,2013,2013,37845,6881,150,150,150,150,0,21
Parry Sound - Killarney,1,1,2013,2013,2013,2013,21679,3942,86,86,86,86,0,7
North Sydney - Three Rivers,1,1,1991,1991,1991,1991,329723,291146,728,728,728,728,1,70
Three Rivers - Sydney,1,1,1991,1991,1991,1991,387865,342486,856,856,856,856,1,106
Argentia - Sydney,4,2,1993,1992,1993,1993,523916,430630,283,300,291,292,2,146
Sydney - Pictou,1,1,1991,1991,1991,1991,104113,91932,230,230,230,230,0,24
Pictou - North Sydney,1,1,1991,1991,1991,1991,101322,89467,224,224,224,224,1,44
North Sydney - Stephenville,1,1,1991,1991,1991,1991,247450,218499,546,546,546,546,1,68
Stephenville - Halifax,6,3,2002,1995,1993,1996,3199338,1842672,408,453,518,489,4,297
North Sydney - Quebec,1,1,1991,1991,1991,1991,273249,241279,603,603,603,603,1,90
Montreal - Riviere Du Loup,3,2,1998,2002,2007,2009,7668471,10741773,247,1034,303,279,7,491
St Zotique - Sydney,1,1,1991,1991,1991,1991,353525,312164,780,780,780,780,1,79
Sydney - Lockeport,1,1,1991,1991,1991,1991,146333,129213,323,323,323,323,0,28
Sydney - Stormont,1,1,1991,1991,1991,1991,67907,59962,150,150,150,150,0,22
Pointe Aux Trembles - Port Weller,17,17,2006,2006,2006,2006,73688667,113870105,310,319,321,321,18,1326
Sainte-Catherine - Montreal,7,7,2008,2008,2008,2007,9858282,13470571,73,146,196,200,5,370
Sarnia - Goulais Bay,1,1,1978,1978,1978,1978,9577334,25155141,269,269,269,269,1,69
Sombra - Sault Ste Marie,3,2,1980,1980,1980,1980,27727962,59360556,256,256,256,256,3,255
Sainte Victoir - Point Tupper,2,2,2017,2017,2017,2017,82323763,148387809,924,924,916,915,10,768
Tadoussac - Saint Jean,1,1,2012,2012,2012,2012,2428286,4257955,119,119,119,119,0,24
Saint Jean - Sainte Victoir,2,2,2008,2008,2009,2009,4744883,8201129,120,120,120,120,1,58
Sainte Victoir - Saint Ignace,1,1,2012,2012,2012,2012,818491,1435209,40,40,40,40,1,47
Montreal - Voisey'S Bay,1,1,2012,2012,2012,2012,26404367,46299571,1290,1290,1290,1290,3,209
St Zotique - Dalhousie,3,3,2007,2007,2007,2006,13676716,22411739,259,299,277,276,2,152
Dalhousie - Toronto,2,2,1994,1994,2009,2009,4400246,6796379,153,153,215,218,1,64
Hamilton - Lowbanks,1,1,2009,2009,2009,2009,1623271,2530841,82,82,82,82,0,35
Lowbanks - Goderich,1,1,2009,2009,2009,2009,15826845,24675628,799,799,799,799,2,124
Sainte Victoir - Pointe-Claire,20,12,2004,2004,2003,2003,17353450,26776987,62,89,81,84,5,384
Churchill - Halifax,1,1,2002,2002,2002,2002,51281414,84981666,2421,2421,2421,2421,5,362
Sainte Victoir - Port Weller,17,10,2006,2005,2008,2008,70718936,100663957,345,364,359,360,27,2000
Hamilton - Longue Pointe,8,8,2011,2011,2011,2011,41193420,63649996,341,368,362,359,6,454
Sorel - St Zotique,6,6,1998,1998,2000,2001,12502880,18468382,104,141,120,116,3,190
St Zotique - Hamilton,18,17,2004,2003,2006,2006,78849825,122809460,291,307,299,299,21,1549
Pointe-Claire - Lower Lakes Terminal,5,5,2010,2010,2008,2008,5110133,7038956,75,79,83,84,1,83
Port Mellon - Kitimat,14,7,1983,1985,1997,1998,51303901,72251007,427,454,487,489,15,1092
Vancouver Anch - Port Mellon,1,1,1999,1999,1999,1999,4124057,6356165,115,115,115,115,2,116
Crofton - Kitimat,9,6,1997,2000,1998,1998,153386321,228128326,505,537,528,529,24,1818
Port Mellon - Comox Harbor,5,4,1978,1979,1997,1997,4327874,6643463,118,114,118,118,1,75
Comox Harbor - Kitimat,1,1,1997,1997,1997,1997,12699679,19672017,353,353,353,353,2,160
Squamish - Port Mellon,3,3,2007,2007,2006,2006,10449348,14831482,97,95,94,95,5,383
St Johns - Port Alfred,2,2,1986,1986,1978,1989,29203426,20905341,1379,1379,1440,1121,10,755
Port Alfred - Tadoussac,25,13,1989,1997,1992,2002,47679151,48373010,94,183,163,131,19,1432
Port Alfred - Sandy Beach,3,3,1998,1998,1995,1992,31589884,10497033,518,639,611,534,9,715
Sandy Beach - Etang-Du-Nord,18,6,1980,1996,1973,1976,73390513,24230731,207,901,408,510,38,2835
Etang-Du-Nord - L'Anse-A-Beaufils,4,3,1990,1990,1976,1975,5927037,2148328,217,254,242,261,4,264
Port Moody - Sidney,1,1,2018,2018,2018,2018,2918268,4883542,98,98,98,98,3,242
L'Anse-A-Beaufils - Sydney,1,1,1969,1969,1969,1969,11530264,4715771,1016,1016,1016,1016,5,409
Sydney - Etang-Du-Nord,11,7,1988,1989,1984,1983,26214237,30636531,143,186,181,181,10,780
Etang-Du-Nord - Dingwall,2,2,1980,1980,1970,1972,10254089,4658454,465,465,582,307,8,574
Dingwall - Alberton,1,1,1969,1969,1969,1969,8428924,3447352,743,743,743,743,4,276
Alberton - Souris Harbour,1,1,1969,1969,1969,1969,3451326,1411561,304,304,304,304,1,111
Souris Harbour - Dingwall,1,1,1969,1969,1969,1969,1412878,577854,125,125,125,125,1,61
Dingwall - Sydney,8,6,1989,1989,1983,1988,8396527,5040829,116,209,216,197,4,283
Charlottetown - L'Anse-Au-Loup,3,3,1982,1982,1978,1976,10082929,3720693,499,542,523,536,6,416
L'Anse-Au-Loup - Sydney,1,1,1969,1969,1969,1969,16305245,6668694,1437,1437,1437,1437,7,495
Sydney - Cheticamp,1,1,1969,1969,1969,1969,3078239,1258971,271,271,271,271,1,101
Charlottetown - St Johns,10,6,1993,1985,2000,2003,92021203,128239070,554,683,572,548,34,2584
St Johns - Iqaluit,1,1,1969,1969,1969,1969,80421460,32891633,7089,7089,7089,7089,33,2506
Iqaluit - Coppermine,2,1,1969,1969,1969,1969,129150705,52821443,5692,5692,5692,5692,56,4316
Coley'S Point - Grand Bank,1,1,1976,1976,1976,1976,7434351,7614976,4105,4105,4105,4105,9,691
Niagara - Port Weller,2,2,1996,1996,1994,1988,87647,26054,116,116,100,90,1,39
Welland - Oshawa,3,3,1989,1989,2004,2009,551823,685882,51,51,52,52,0,23
Dalhousie - Port Weller,3,3,2000,2000,2011,2012,2230438,3338928,89,104,118,122,2,139
Grand Bank - Lantzville,1,1,1976,1976,1976,1976,333767,341876,184,184,184,184,0,4
Lantzville - Powell River,5,5,1981,1981,1979,1977,883880,799940,153,197,301,337,1,64
Powell River - Metiskow,1,1,1976,1976,1976,1976,515686,528215,285,285,285,285,0,6
Metiskow - Vancouver Anch,1,1,1976,1976,1976,1976,5997036,6142740,3311,3311,3311,3311,1,62
Vancouver Anch - Port De St Pierre,1,1,1976,1976,1976,1976,1348712,1381480,745,745,745,745,0,15
Port De St Pierre - Nanaimo,1,1,1976,1976,1976,1976,1668428,1708964,921,921,921,921,0,20
Nanaimo - Fortune,1,1,1976,1976,1976,1976,1725663,1767590,953,953,953,953,1,52
Port Alberni - New Westminster,2,2,2008,2008,2008,2008,11405304,19313759,227,227,227,228,3,212
Bald Rock - Halifax,5,4,2014,2014,2014,2012,17171913,10459358,149,1382,104,120,10,785
Rimouski - Longue Pointe,4,4,2003,2003,2003,2003,46233286,59565024,311,352,350,344,11,851
Longue Pointe - Cape Ray,1,1,2014,2014,2014,2014,30984773,38988009,750,750,750,750,3,250
Montreal - Tadoussac,4,4,2007,2007,2007,2007,34504777,45180392,290,289,290,290,6,419
Dalhousie - Mooretown,6,5,2010,2009,2010,2009,19456446,27418321,279,279,279,280,5,378
Dalhousie - Kingston,3,3,2005,2005,2005,2005,5704660,8133894,150,162,162,162,1,109
Quebec - Hamilton,4,4,2005,2005,2006,2006,18231946,26805239,468,467,470,469,12,901
Hamilton - Becancour,1,1,2011,2011,2011,2011,15043455,21229983,1257,1257,1257,1257,3,248
Roberts Bank - Nanaimo,41,13,1989,1988,2001,1996,1829249644,377783733,1161,2112,3978,1384,622,45656
Three Rivers - Lower Lakes Terminal,2,2,2014,2014,2015,2015,6008899,9604947,213,213,210,209,2,116
Quebec - Nain,4,3,1998,2002,2014,2015,28434753,44567165,1297,1511,1283,1262,8,580
Point Edward - Goderich,11,10,1993,1995,1992,1992,15246284,24059184,60,150,76,76,3,235
Port Hardy - Lantzville,1,1,1964,1964,1964,1964,35028,33113,192,192,192,192,0,14
Lantzville - Comox Harbor,4,2,2002,1989,2013,2006,1983986,194775,2060,1648,2108,829,5,373
Comox Harbor - Powell River,1,1,1964,1964,1964,1964,32796,31004,180,180,180,180,0,17
Powell River - Roberts Bank,12,5,1994,1998,2017,2017,96382868,9016299,128,994,2452,2102,40,2781
Roberts Bank - Sayward,1,1,1964,1964,1964,1964,21371,20203,117,117,117,117,0,33
Port Hardy - Ucluelet,10,7,1979,1979,1980,1979,7362373,5169580,955,3258,1727,2245,27,1999
Denman Island - Roberts Bank,2,2,1971,1971,1968,1968,40671,35279,120,120,124,129,1,40
Roberts Bank - Comox Harbor,4,2,1968,1972,1966,1965,143760,133971,168,164,218,220,1,89
Comox Harbor - Port Hardy,3,3,1983,1983,1991,1992,585200,253258,154,239,203,229,2,143
Sayward - Lantzville,3,2,1957,1953,1959,1958,52244,52028,97,97,102,101,0,21
Sayward - English Bay,4,1,1964,1964,1964,1964,125516,118656,173,173,172,172,3,200
